word,ambiguity_type,model,nbhd_mean_distance
restless,P,word2vec_tiny_1_HOM_HALF,0.458971
reality,P,word2vec_tiny_1_HOM_HALF,0.37927777
equal,P,word2vec_tiny_1_HOM_HALF,0.42821392
buoy,P,word2vec_tiny_1_HOM_HALF,0.351825
regain,P,word2vec_tiny_1_HOM_HALF,0.3148395
pudding,P,word2vec_tiny_1_HOM_HALF,0.26981133
wing,P,word2vec_tiny_1_HOM_HALF,0.50240976
greedy,P,word2vec_tiny_1_HOM_HALF,0.47825852
hoof,P,word2vec_tiny_1_HOM_HALF,0.45637536
poorly,P,word2vec_tiny_1_HOM_HALF,0.39053574
mink,P,word2vec_tiny_1_HOM_HALF,0.35346752
plumber,P,word2vec_tiny_1_HOM_HALF,0.46163282
toaster,H,word2vec_tiny_1_HOM_HALF,0.4566073
disposal,P,word2vec_tiny_1_HOM_HALF,0.22515513
pounce,P,word2vec_tiny_1_HOM_HALF,0.5142596
pleasant,P,word2vec_tiny_1_HOM_HALF,0.40452614
janitor,M,word2vec_tiny_1_HOM_HALF,0.37503925
selfish,P,word2vec_tiny_1_HOM_HALF,0.4661723
cloak,P,word2vec_tiny_1_HOM_HALF,0.4386086
honor,P,word2vec_tiny_1_HOM_HALF,0.33721477
continue,P,word2vec_tiny_1_HOM_HALF,0.49217784
fright,P,word2vec_tiny_1_HOM_HALF,0.3307691
panic,P,word2vec_tiny_1_HOM_HALF,0.52257395
joker,P,word2vec_tiny_1_HOM_HALF,0.4033782
bug,P,word2vec_tiny_1_HOM_HALF,0.42005402
plaster,P,word2vec_tiny_1_HOM_HALF,0.3549468
poise,P,word2vec_tiny_1_HOM_HALF,0.22987168
territory,P,word2vec_tiny_1_HOM_HALF,0.38853282
infection,P,word2vec_tiny_1_HOM_HALF,0.3934043
selective,P,word2vec_tiny_1_HOM_HALF,0.1611384
heater,P,word2vec_tiny_1_HOM_HALF,0.47504276
tailor,P,word2vec_tiny_1_HOM_HALF,0.39070457
confront,P,word2vec_tiny_1_HOM_HALF,0.33310866
folder,P,word2vec_tiny_1_HOM_HALF,0.38722888
various,P,word2vec_tiny_1_HOM_HALF,0.38223782
green,P,word2vec_tiny_1_HOM_HALF,0.4901747
sweaty,P,word2vec_tiny_1_HOM_HALF,0.53587234
drip,P,word2vec_tiny_1_HOM_HALF,0.4401345
horseback,P,word2vec_tiny_1_HOM_HALF,0.36302868
angle,H,word2vec_tiny_1_HOM_HALF,0.4174032
burp,P,word2vec_tiny_1_HOM_HALF,0.3955551
crook,P,word2vec_tiny_1_HOM_HALF,0.32086578
rosary,P,word2vec_tiny_1_HOM_HALF,0.24973986
newborn,P,word2vec_tiny_1_HOM_HALF,0.27254683
grenade,P,word2vec_tiny_1_HOM_HALF,0.3710033
frisky,M,word2vec_tiny_1_HOM_HALF,0.33410817
goose,P,word2vec_tiny_1_HOM_HALF,0.38667402
lag,P,word2vec_tiny_1_HOM_HALF,0.2175186
anger,P,word2vec_tiny_1_HOM_HALF,0.3837579
burner,P,word2vec_tiny_1_HOM_HALF,0.32159388
terrain,M,word2vec_tiny_1_HOM_HALF,0.35799685
mercy,P,word2vec_tiny_1_HOM_HALF,0.4134562
shrimp,P,word2vec_tiny_1_HOM_HALF,0.3483616
ski,P,word2vec_tiny_1_HOM_HALF,0.40936318
stack,P,word2vec_tiny_1_HOM_HALF,0.47656554
definition,P,word2vec_tiny_1_HOM_HALF,0.3339502
elephant,M,word2vec_tiny_1_HOM_HALF,0.3706092
injury,P,word2vec_tiny_1_HOM_HALF,0.3000118
computer,P,word2vec_tiny_1_HOM_HALF,0.41617256
misty,P,word2vec_tiny_1_HOM_HALF,0.42976928
electrical,M,word2vec_tiny_1_HOM_HALF,0.28882512
birthday,M,word2vec_tiny_1_HOM_HALF,0.49895874
haunt,P,word2vec_tiny_1_HOM_HALF,0.3087903
pavement,P,word2vec_tiny_1_HOM_HALF,0.46442097
airfield,M,word2vec_tiny_1_HOM_HALF,0.33755755
unsure,P,word2vec_tiny_1_HOM_HALF,0.45167485
monkey,P,word2vec_tiny_1_HOM_HALF,0.39463523
brisk,P,word2vec_tiny_1_HOM_HALF,0.22332273
clumsy,P,word2vec_tiny_1_HOM_HALF,0.48968732
beard,P,word2vec_tiny_1_HOM_HALF,0.52560544
hateful,P,word2vec_tiny_1_HOM_HALF,0.1978087
profound,P,word2vec_tiny_1_HOM_HALF,0.2085845
frightful,P,word2vec_tiny_1_HOM_HALF,0.24823393
outsider,P,word2vec_tiny_1_HOM_HALF,0.23761879
sweat,P,word2vec_tiny_1_HOM_HALF,0.44640613
stability,M,word2vec_tiny_1_HOM_HALF,0.28584063
strong,P,word2vec_tiny_1_HOM_HALF,0.5257893
singer,P,word2vec_tiny_1_HOM_HALF,0.43430033
platter,P,word2vec_tiny_1_HOM_HALF,0.28626925
horn,P,word2vec_tiny_1_HOM_HALF,0.45888624
sting,P,word2vec_tiny_1_HOM_HALF,0.4342862
health,P,word2vec_tiny_1_HOM_HALF,0.405355
dazzle,P,word2vec_tiny_1_HOM_HALF,0.36466557
headache,P,word2vec_tiny_1_HOM_HALF,0.47447488
infant,P,word2vec_tiny_1_HOM_HALF,0.52541244
kitchen,M,word2vec_tiny_1_HOM_HALF,0.466485
maker,P,word2vec_tiny_1_HOM_HALF,0.4883182
limit,P,word2vec_tiny_1_HOM_HALF,0.42497945
yard,H,word2vec_tiny_1_HOM_HALF,0.53610414
expense,P,word2vec_tiny_1_HOM_HALF,0.27301857
snug,P,word2vec_tiny_1_HOM_HALF,0.4463892
branch,P,word2vec_tiny_1_HOM_HALF,0.46637595
button,P,word2vec_tiny_1_HOM_HALF,0.45971927
hesitate,P,word2vec_tiny_1_HOM_HALF,0.37315112
jackpot,P,word2vec_tiny_1_HOM_HALF,0.2507114
reach,P,word2vec_tiny_1_HOM_HALF,0.5416522
virus,P,word2vec_tiny_1_HOM_HALF,0.39148316
workers,P,word2vec_tiny_1_HOM_HALF,0.44741768
block,P,word2vec_tiny_1_HOM_HALF,0.49025926
cradle,P,word2vec_tiny_1_HOM_HALF,0.39641026
peppermint,P,word2vec_tiny_1_HOM_HALF,0.29182932
punk,P,word2vec_tiny_1_HOM_HALF,0.25996512
solid,P,word2vec_tiny_1_HOM_HALF,0.415955
morality,P,word2vec_tiny_1_HOM_HALF,0.17428526
tackle,P,word2vec_tiny_1_HOM_HALF,0.390081
mural,P,word2vec_tiny_1_HOM_HALF,0.35761422
bakery,M,word2vec_tiny_1_HOM_HALF,0.4469118
dramatic,P,word2vec_tiny_1_HOM_HALF,0.29357123
grasp,P,word2vec_tiny_1_HOM_HALF,0.32106397
frog,H,word2vec_tiny_1_HOM_HALF,0.43649894
dig,P,word2vec_tiny_1_HOM_HALF,0.5071334
continent,P,word2vec_tiny_1_HOM_HALF,0.3445251
destiny,P,word2vec_tiny_1_HOM_HALF,0.31079602
tune,P,word2vec_tiny_1_HOM_HALF,0.4368796
vision,P,word2vec_tiny_1_HOM_HALF,0.34692928
shave,P,word2vec_tiny_1_HOM_HALF,0.52441806
scan,P,word2vec_tiny_1_HOM_HALF,0.34287626
sitter,P,word2vec_tiny_1_HOM_HALF,0.35519943
steam,P,word2vec_tiny_1_HOM_HALF,0.46050975
keen,H,word2vec_tiny_1_HOM_HALF,0.40534583
rejoin,H,word2vec_tiny_1_HOM_HALF,0.22270031
autograph,P,word2vec_tiny_1_HOM_HALF,0.34633175
steward,P,word2vec_tiny_1_HOM_HALF,0.24227478
partner,P,word2vec_tiny_1_HOM_HALF,0.41399682
cast,P,word2vec_tiny_1_HOM_HALF,0.5027919
vengeful,M,word2vec_tiny_1_HOM_HALF,0.2287377
brilliance,P,word2vec_tiny_1_HOM_HALF,0.3043755
cockroach,M,word2vec_tiny_1_HOM_HALF,0.32274142
similar,M,word2vec_tiny_1_HOM_HALF,0.4252074
countless,M,word2vec_tiny_1_HOM_HALF,0.38042244
scramble,P,word2vec_tiny_1_HOM_HALF,0.3301999
antique,P,word2vec_tiny_1_HOM_HALF,0.32228988
skip,P,word2vec_tiny_1_HOM_HALF,0.5299656
generation,P,word2vec_tiny_1_HOM_HALF,0.40518907
treat,P,word2vec_tiny_1_HOM_HALF,0.4335412
gobble,H,word2vec_tiny_1_HOM_HALF,0.3888975
athlete,P,word2vec_tiny_1_HOM_HALF,0.33370999
rug,P,word2vec_tiny_1_HOM_HALF,0.4209655
paint,P,word2vec_tiny_1_HOM_HALF,0.4267654
passionate,P,word2vec_tiny_1_HOM_HALF,0.349673
push,P,word2vec_tiny_1_HOM_HALF,0.48911846
liar,M,word2vec_tiny_1_HOM_HALF,0.40037918
password,M,word2vec_tiny_1_HOM_HALF,0.40107659
buzzard,P,word2vec_tiny_1_HOM_HALF,0.37402362
deadly,P,word2vec_tiny_1_HOM_HALF,0.3343272
thorough,P,word2vec_tiny_1_HOM_HALF,0.30479142
level,P,word2vec_tiny_1_HOM_HALF,0.45741916
offer,P,word2vec_tiny_1_HOM_HALF,0.46092033
jerk,H,word2vec_tiny_1_HOM_HALF,0.32077444
accurate,P,word2vec_tiny_1_HOM_HALF,0.31279847
train,P,word2vec_tiny_1_HOM_HALF,0.40347973
dart,P,word2vec_tiny_1_HOM_HALF,0.4097439
insecure,P,word2vec_tiny_1_HOM_HALF,0.15919912
nibble,P,word2vec_tiny_1_HOM_HALF,0.46962968
bacon,M,word2vec_tiny_1_HOM_HALF,0.31159267
cope,H,word2vec_tiny_1_HOM_HALF,0.27116653
ballet,P,word2vec_tiny_1_HOM_HALF,0.43877316
soak,P,word2vec_tiny_1_HOM_HALF,0.48655814
steady,P,word2vec_tiny_1_HOM_HALF,0.537594
perfume,P,word2vec_tiny_1_HOM_HALF,0.46756515
patient,P,word2vec_tiny_1_HOM_HALF,0.508687
barefoot,M,word2vec_tiny_1_HOM_HALF,0.35623023
stale,P,word2vec_tiny_1_HOM_HALF,0.27965155
invade,P,word2vec_tiny_1_HOM_HALF,0.17459232
fry,H,word2vec_tiny_1_HOM_HALF,0.27434453
fetch,P,word2vec_tiny_1_HOM_HALF,0.51426584
stressful,M,word2vec_tiny_1_HOM_HALF,0.18839905
fabulous,P,word2vec_tiny_1_HOM_HALF,0.35889882
cabin,P,word2vec_tiny_1_HOM_HALF,0.46721944
lonesome,P,word2vec_tiny_1_HOM_HALF,0.3134584
jester,P,word2vec_tiny_1_HOM_HALF,0.42265883
morale,M,word2vec_tiny_1_HOM_HALF,0.174264
assistant,P,word2vec_tiny_1_HOM_HALF,0.36201188
fat,P,word2vec_tiny_1_HOM_HALF,0.4697394
contribute,P,word2vec_tiny_1_HOM_HALF,0.26012242
trend,P,word2vec_tiny_1_HOM_HALF,0.31938508
exhaust,P,word2vec_tiny_1_HOM_HALF,0.28240603
jealous,P,word2vec_tiny_1_HOM_HALF,0.5504279
blouse,P,word2vec_tiny_1_HOM_HALF,0.38678852
squid,M,word2vec_tiny_1_HOM_HALF,0.3960783
fragile,P,word2vec_tiny_1_HOM_HALF,0.5398938
worthless,P,word2vec_tiny_1_HOM_HALF,0.39783916
clinic,P,word2vec_tiny_1_HOM_HALF,0.46101514
hefty,P,word2vec_tiny_1_HOM_HALF,0.25951123
humor,P,word2vec_tiny_1_HOM_HALF,0.34229904
ultimate,P,word2vec_tiny_1_HOM_HALF,0.3318298
fruity,P,word2vec_tiny_1_HOM_HALF,0.38098556
rowdy,P,word2vec_tiny_1_HOM_HALF,0.2895998
zone,P,word2vec_tiny_1_HOM_HALF,0.48368824
appreciate,P,word2vec_tiny_1_HOM_HALF,0.42614162
walrus,M,word2vec_tiny_1_HOM_HALF,0.38599944
instrument,P,word2vec_tiny_1_HOM_HALF,0.41648632
vial,M,word2vec_tiny_1_HOM_HALF,0.18559967
microwave,P,word2vec_tiny_1_HOM_HALF,0.42325792
mustard,P,word2vec_tiny_1_HOM_HALF,0.2834422
camper,P,word2vec_tiny_1_HOM_HALF,0.28146148
wealthy,M,word2vec_tiny_1_HOM_HALF,0.46917245
robbery,M,word2vec_tiny_1_HOM_HALF,0.33938664
epic,P,word2vec_tiny_1_HOM_HALF,0.30781585
lighthouse,M,word2vec_tiny_1_HOM_HALF,0.41074592
agony,P,word2vec_tiny_1_HOM_HALF,0.26153445
bike,P,word2vec_tiny_1_HOM_HALF,0.39564022
thrust,P,word2vec_tiny_1_HOM_HALF,0.29914021
basket,P,word2vec_tiny_1_HOM_HALF,0.48967865
capable,P,word2vec_tiny_1_HOM_HALF,0.3200422
edible,P,word2vec_tiny_1_HOM_HALF,0.34633225
series,P,word2vec_tiny_1_HOM_HALF,0.367609
backpack,P,word2vec_tiny_1_HOM_HALF,0.4992428
fear,P,word2vec_tiny_1_HOM_HALF,0.37439603
gift,P,word2vec_tiny_1_HOM_HALF,0.4919312
giant,P,word2vec_tiny_1_HOM_HALF,0.46523738
timer,P,word2vec_tiny_1_HOM_HALF,0.50284743
hobby,H,word2vec_tiny_1_HOM_HALF,0.42999905
scrape,P,word2vec_tiny_1_HOM_HALF,0.3767012
pussycat,M,word2vec_tiny_1_HOM_HALF,0.3000029
location,P,word2vec_tiny_1_HOM_HALF,0.3637221
wolf,P,word2vec_tiny_1_HOM_HALF,0.4132151
solar,P,word2vec_tiny_1_HOM_HALF,0.3946601
elevator,P,word2vec_tiny_1_HOM_HALF,0.4748269
evident,M,word2vec_tiny_1_HOM_HALF,0.17611298
flashlight,M,word2vec_tiny_1_HOM_HALF,0.47606304
exact,P,word2vec_tiny_1_HOM_HALF,0.41789877
debate,P,word2vec_tiny_1_HOM_HALF,0.27377927
pump,H,word2vec_tiny_1_HOM_HALF,0.49171874
healthy,P,word2vec_tiny_1_HOM_HALF,0.526011
therapy,P,word2vec_tiny_1_HOM_HALF,0.33559865
crafty,M,word2vec_tiny_1_HOM_HALF,0.35406846
wandering,P,word2vec_tiny_1_HOM_HALF,0.45374596
club,P,word2vec_tiny_1_HOM_HALF,0.4754566
racetrack,M,word2vec_tiny_1_HOM_HALF,0.28462085
orb,P,word2vec_tiny_1_HOM_HALF,0.35125825
girlfriend,P,word2vec_tiny_1_HOM_HALF,0.2914006
dispenser,M,word2vec_tiny_1_HOM_HALF,0.27455747
conscience,P,word2vec_tiny_1_HOM_HALF,0.24814287
connect,P,word2vec_tiny_1_HOM_HALF,0.42609122
truck,H,word2vec_tiny_1_HOM_HALF,0.4186437
banana,P,word2vec_tiny_1_HOM_HALF,0.40902373
weep,P,word2vec_tiny_1_HOM_HALF,0.5122495
goal,P,word2vec_tiny_1_HOM_HALF,0.4756976
purpose,P,word2vec_tiny_1_HOM_HALF,0.5131872
nation,P,word2vec_tiny_1_HOM_HALF,0.47472087
slingshot,M,word2vec_tiny_1_HOM_HALF,0.41389844
proper,P,word2vec_tiny_1_HOM_HALF,0.42694587
noon,M,word2vec_tiny_1_HOM_HALF,0.5320263
calculate,P,word2vec_tiny_1_HOM_HALF,0.25982097
salmon,P,word2vec_tiny_1_HOM_HALF,0.36933163
overhead,P,word2vec_tiny_1_HOM_HALF,0.4044064
mighty,P,word2vec_tiny_1_HOM_HALF,0.44553974
galaxy,P,word2vec_tiny_1_HOM_HALF,0.39546752
mirror,P,word2vec_tiny_1_HOM_HALF,0.494638
crowd,P,word2vec_tiny_1_HOM_HALF,0.4355766
bullet,P,word2vec_tiny_1_HOM_HALF,0.38149208
fishy,P,word2vec_tiny_1_HOM_HALF,0.32752338
strike,P,word2vec_tiny_1_HOM_HALF,0.501226
havoc,P,word2vec_tiny_1_HOM_HALF,0.3230563
prosperous,P,word2vec_tiny_1_HOM_HALF,0.26533523
puck,M,word2vec_tiny_1_HOM_HALF,0.4587859
stairway,M,word2vec_tiny_1_HOM_HALF,0.35214207
indulge,P,word2vec_tiny_1_HOM_HALF,0.1860624
lure,P,word2vec_tiny_1_HOM_HALF,0.42332727
jet,H,word2vec_tiny_1_HOM_HALF,0.42782584
efficient,P,word2vec_tiny_1_HOM_HALF,0.33800113
surround,P,word2vec_tiny_1_HOM_HALF,0.3546641
impolite,M,word2vec_tiny_1_HOM_HALF,0.21066837
rocker,P,word2vec_tiny_1_HOM_HALF,0.40956548
topic,P,word2vec_tiny_1_HOM_HALF,0.39405623
sunshine,P,word2vec_tiny_1_HOM_HALF,0.41932788
subtle,P,word2vec_tiny_1_HOM_HALF,0.2754587
warmed,P,word2vec_tiny_1_HOM_HALF,0.46298915
hatred,M,word2vec_tiny_1_HOM_HALF,0.22804879
antenna,P,word2vec_tiny_1_HOM_HALF,0.41105148
elderly,M,word2vec_tiny_1_HOM_HALF,0.48989928
talent,P,word2vec_tiny_1_HOM_HALF,0.41882348
tooth,P,word2vec_tiny_1_HOM_HALF,0.4993223
modesty,P,word2vec_tiny_1_HOM_HALF,0.26654553
mute,P,word2vec_tiny_1_HOM_HALF,0.24087177
prosperity,M,word2vec_tiny_1_HOM_HALF,0.19238147
chowder,M,word2vec_tiny_1_HOM_HALF,0.28298348
starve,P,word2vec_tiny_1_HOM_HALF,0.21913108
moth,P,word2vec_tiny_1_HOM_HALF,0.45096818
mug,P,word2vec_tiny_1_HOM_HALF,0.41677937
panel,P,word2vec_tiny_1_HOM_HALF,0.35430217
tender,H,word2vec_tiny_1_HOM_HALF,0.33029947
robe,P,word2vec_tiny_1_HOM_HALF,0.4922564
expand,P,word2vec_tiny_1_HOM_HALF,0.35719413
flame,P,word2vec_tiny_1_HOM_HALF,0.4638286
positive,P,word2vec_tiny_1_HOM_HALF,0.33119845
hungry,P,word2vec_tiny_1_HOM_HALF,0.5234629
bank,H,word2vec_tiny_1_HOM_HALF,0.53050447
bark,H,word2vec_tiny_1_HOM_HALF,0.49202263
posture,P,word2vec_tiny_1_HOM_HALF,0.23703213
tangible,P,word2vec_tiny_1_HOM_HALF,0.15019627
harvest,P,word2vec_tiny_1_HOM_HALF,0.3959901
powder,P,word2vec_tiny_1_HOM_HALF,0.45843095
sensation,P,word2vec_tiny_1_HOM_HALF,0.4020084
gloom,P,word2vec_tiny_1_HOM_HALF,0.3047921
climax,P,word2vec_tiny_1_HOM_HALF,0.2157152
selfless,M,word2vec_tiny_1_HOM_HALF,0.23717837
brandy,P,word2vec_tiny_1_HOM_HALF,0.25353202
simmer,P,word2vec_tiny_1_HOM_HALF,0.20371239
ashamed,P,word2vec_tiny_1_HOM_HALF,0.49266598
stinky,M,word2vec_tiny_1_HOM_HALF,0.44576505
grunt,P,word2vec_tiny_1_HOM_HALF,0.3380059
flush,H,word2vec_tiny_1_HOM_HALF,0.43752614
pulp,P,word2vec_tiny_1_HOM_HALF,0.3219105
slumber,P,word2vec_tiny_1_HOM_HALF,0.31696528
empathy,P,word2vec_tiny_1_HOM_HALF,0.19157429
pedestal,P,word2vec_tiny_1_HOM_HALF,0.29388088
stylish,M,word2vec_tiny_1_HOM_HALF,0.41980582
pity,P,word2vec_tiny_1_HOM_HALF,0.38497648
defend,P,word2vec_tiny_1_HOM_HALF,0.39241344
skilled,P,word2vec_tiny_1_HOM_HALF,0.38048762
fulfill,P,word2vec_tiny_1_HOM_HALF,0.3379905
skid,P,word2vec_tiny_1_HOM_HALF,0.32747498
navigate,P,word2vec_tiny_1_HOM_HALF,0.36055937
crocodile,P,word2vec_tiny_1_HOM_HALF,0.36261195
tenth,P,word2vec_tiny_1_HOM_HALF,0.46825942
ingredient,P,word2vec_tiny_1_HOM_HALF,0.41849643
gull,H,word2vec_tiny_1_HOM_HALF,0.21987562
toot,P,word2vec_tiny_1_HOM_HALF,0.41950855
draw,P,word2vec_tiny_1_HOM_HALF,0.4110073
drill,H,word2vec_tiny_1_HOM_HALF,0.37399212
elegance,P,word2vec_tiny_1_HOM_HALF,0.2756483
mischief,P,word2vec_tiny_1_HOM_HALF,0.461759
mirage,P,word2vec_tiny_1_HOM_HALF,0.4394613
rule,P,word2vec_tiny_1_HOM_HALF,0.48869076
tornado,M,word2vec_tiny_1_HOM_HALF,0.48557645
monstrous,P,word2vec_tiny_1_HOM_HALF,0.26511535
mellow,P,word2vec_tiny_1_HOM_HALF,0.33589336
watering,P,word2vec_tiny_1_HOM_HALF,0.45968297
musician,P,word2vec_tiny_1_HOM_HALF,0.4513369
ignorance,M,word2vec_tiny_1_HOM_HALF,0.27717313
scratch,P,word2vec_tiny_1_HOM_HALF,0.45586216
slow,P,word2vec_tiny_1_HOM_HALF,0.50398564
beach,P,word2vec_tiny_1_HOM_HALF,0.44938642
pesky,M,word2vec_tiny_1_HOM_HALF,0.3726424
lemon,P,word2vec_tiny_1_HOM_HALF,0.41763616
backward,P,word2vec_tiny_1_HOM_HALF,0.52431273
groundhog,M,word2vec_tiny_1_HOM_HALF,0.2641162
brow,P,word2vec_tiny_1_HOM_HALF,0.31882125
flag,H,word2vec_tiny_1_HOM_HALF,0.47418863
studio,P,word2vec_tiny_1_HOM_HALF,0.42267147
wet,P,word2vec_tiny_1_HOM_HALF,0.47340667
keyboard,P,word2vec_tiny_1_HOM_HALF,0.40514433
lung,M,word2vec_tiny_1_HOM_HALF,0.49449745
surface,P,word2vec_tiny_1_HOM_HALF,0.41922218
arrive,P,word2vec_tiny_1_HOM_HALF,0.51052547
strut,H,word2vec_tiny_1_HOM_HALF,0.35006392
tactic,M,word2vec_tiny_1_HOM_HALF,0.32949883
skinny,P,word2vec_tiny_1_HOM_HALF,0.4670699
tasty,M,word2vec_tiny_1_HOM_HALF,0.39756852
remind,P,word2vec_tiny_1_HOM_HALF,0.5083835
blindfold,P,word2vec_tiny_1_HOM_HALF,0.37585706
drool,P,word2vec_tiny_1_HOM_HALF,0.3640197
swoop,P,word2vec_tiny_1_HOM_HALF,0.44763032
gas,P,word2vec_tiny_1_HOM_HALF,0.44290683
ankle,M,word2vec_tiny_1_HOM_HALF,0.37588322
reporter,P,word2vec_tiny_1_HOM_HALF,0.4126726
scheme,P,word2vec_tiny_1_HOM_HALF,0.2533605
accomplish,P,word2vec_tiny_1_HOM_HALF,0.3479436
adapt,P,word2vec_tiny_1_HOM_HALF,0.28662664
massive,P,word2vec_tiny_1_HOM_HALF,0.3391251
proposal,P,word2vec_tiny_1_HOM_HALF,0.28507337
count,H,word2vec_tiny_1_HOM_HALF,0.535529
minus,P,word2vec_tiny_1_HOM_HALF,0.271878
bath,P,word2vec_tiny_1_HOM_HALF,0.47577137
limousine,P,word2vec_tiny_1_HOM_HALF,0.39159065
glitter,P,word2vec_tiny_1_HOM_HALF,0.39436394
soup,P,word2vec_tiny_1_HOM_HALF,0.3261426
portable,P,word2vec_tiny_1_HOM_HALF,0.3462201
helicopter,M,word2vec_tiny_1_HOM_HALF,0.43619308
skull,P,word2vec_tiny_1_HOM_HALF,0.43785426
yacht,P,word2vec_tiny_1_HOM_HALF,0.3848562
jog,H,word2vec_tiny_1_HOM_HALF,0.5333937
inspire,P,word2vec_tiny_1_HOM_HALF,0.25527176
chin,P,word2vec_tiny_1_HOM_HALF,0.4372357
casserole,P,word2vec_tiny_1_HOM_HALF,0.24796313
nervous,P,word2vec_tiny_1_HOM_HALF,0.4958816
clamp,P,word2vec_tiny_1_HOM_HALF,0.2959793
relative,P,word2vec_tiny_1_HOM_HALF,0.37065274
batch,P,word2vec_tiny_1_HOM_HALF,0.39288563
loyalty,P,word2vec_tiny_1_HOM_HALF,0.29359022
brittle,P,word2vec_tiny_1_HOM_HALF,0.4169914
click,P,word2vec_tiny_1_HOM_HALF,0.43625394
population,P,word2vec_tiny_1_HOM_HALF,0.21860245
outline,P,word2vec_tiny_1_HOM_HALF,0.3811392
peep,H,word2vec_tiny_1_HOM_HALF,0.3681443
birthmark,M,word2vec_tiny_1_HOM_HALF,0.23104697
task,P,word2vec_tiny_1_HOM_HALF,0.45991516
coconut,P,word2vec_tiny_1_HOM_HALF,0.4527069
decipher,P,word2vec_tiny_1_HOM_HALF,0.19175611
guardian,P,word2vec_tiny_1_HOM_HALF,0.4033961
runner,P,word2vec_tiny_1_HOM_HALF,0.47270417
moody,P,word2vec_tiny_1_HOM_HALF,0.1828948
diver,P,word2vec_tiny_1_HOM_HALF,0.44180664
punish,P,word2vec_tiny_1_HOM_HALF,0.4935199
constant,P,word2vec_tiny_1_HOM_HALF,0.29944474
cowgirl,P,word2vec_tiny_1_HOM_HALF,0.44166237
concern,P,word2vec_tiny_1_HOM_HALF,0.3435675
remove,P,word2vec_tiny_1_HOM_HALF,0.5065976
shift,P,word2vec_tiny_1_HOM_HALF,0.32438877
pinch,P,word2vec_tiny_1_HOM_HALF,0.5086699
adorable,P,word2vec_tiny_1_HOM_HALF,0.4730466
zebra,M,word2vec_tiny_1_HOM_HALF,0.3760294
stash,P,word2vec_tiny_1_HOM_HALF,0.4784215
rage,P,word2vec_tiny_1_HOM_HALF,0.33483994
raincoat,M,word2vec_tiny_1_HOM_HALF,0.47676972
crisp,P,word2vec_tiny_1_HOM_HALF,0.35211086
grow,P,word2vec_tiny_1_HOM_HALF,0.4891518
lair,P,word2vec_tiny_1_HOM_HALF,0.31764573
smudge,P,word2vec_tiny_1_HOM_HALF,0.4263385
virtue,P,word2vec_tiny_1_HOM_HALF,0.30256692
tremble,P,word2vec_tiny_1_HOM_HALF,0.4950698
numerous,P,word2vec_tiny_1_HOM_HALF,0.3041602
spoil,P,word2vec_tiny_1_HOM_HALF,0.5497975
