word,ambiguity_type,model,nbhd_mean_distance
plumber,P,word2vec_recipe_40_HOM_HALF,0.12996198
toaster,H,word2vec_recipe_40_HOM_HALF,0.45701268
disposal,P,word2vec_recipe_40_HOM_HALF,0.2981501
pleasant,P,word2vec_recipe_40_HOM_HALF,0.28127292
airtight,P,word2vec_recipe_40_HOM_HALF,0.4080984
cancer,P,word2vec_recipe_40_HOM_HALF,0.20182154
critical,P,word2vec_recipe_40_HOM_HALF,0.30481994
cloak,P,word2vec_recipe_40_HOM_HALF,0.20357843
honor,P,word2vec_recipe_40_HOM_HALF,0.24761654
continue,P,word2vec_recipe_40_HOM_HALF,0.4676786
placement,P,word2vec_recipe_40_HOM_HALF,0.34243146
panic,P,word2vec_recipe_40_HOM_HALF,0.31876165
rotation,P,word2vec_recipe_40_HOM_HALF,0.34009752
bug,P,word2vec_recipe_40_HOM_HALF,0.32354033
plaster,P,word2vec_recipe_40_HOM_HALF,0.33597663
territory,P,word2vec_recipe_40_HOM_HALF,0.17528686
infection,P,word2vec_recipe_40_HOM_HALF,0.17582083
heater,P,word2vec_recipe_40_HOM_HALF,0.33602473
tailor,P,word2vec_recipe_40_HOM_HALF,0.17168203
folder,P,word2vec_recipe_40_HOM_HALF,0.24592373
various,P,word2vec_recipe_40_HOM_HALF,0.39509103
assure,P,word2vec_recipe_40_HOM_HALF,0.44183135
green,P,word2vec_recipe_40_HOM_HALF,0.35625726
sweaty,P,word2vec_recipe_40_HOM_HALF,0.25838098
bogus,M,word2vec_recipe_40_HOM_HALF,0.1326374
drip,P,word2vec_recipe_40_HOM_HALF,0.48329568
horseback,P,word2vec_recipe_40_HOM_HALF,0.35525227
angle,H,word2vec_recipe_40_HOM_HALF,0.38819718
burp,P,word2vec_recipe_40_HOM_HALF,0.35999677
premature,M,word2vec_recipe_40_HOM_HALF,0.2266684
emphasize,P,word2vec_recipe_40_HOM_HALF,0.18601009
crook,P,word2vec_recipe_40_HOM_HALF,0.3518982
cardiac,P,word2vec_recipe_40_HOM_HALF,0.16232161
newborn,P,word2vec_recipe_40_HOM_HALF,0.16495405
grenade,P,word2vec_recipe_40_HOM_HALF,0.16400896
frisky,M,word2vec_recipe_40_HOM_HALF,0.2023225
goose,P,word2vec_recipe_40_HOM_HALF,0.34630036
anger,P,word2vec_recipe_40_HOM_HALF,0.15173614
burner,P,word2vec_recipe_40_HOM_HALF,0.39124462
mediocre,M,word2vec_recipe_40_HOM_HALF,0.1221259
lousy,P,word2vec_recipe_40_HOM_HALF,0.12054015
tack,P,word2vec_recipe_40_HOM_HALF,0.3930214
mercy,P,word2vec_recipe_40_HOM_HALF,0.14867374
insane,P,word2vec_recipe_40_HOM_HALF,0.32870638
vacant,P,word2vec_recipe_40_HOM_HALF,0.2578581
shrimp,P,word2vec_recipe_40_HOM_HALF,0.35939124
ski,P,word2vec_recipe_40_HOM_HALF,0.20853804
stack,P,word2vec_recipe_40_HOM_HALF,0.3906625
definition,P,word2vec_recipe_40_HOM_HALF,0.19943385
elephant,M,word2vec_recipe_40_HOM_HALF,0.46591595
injury,P,word2vec_recipe_40_HOM_HALF,0.1769923
computer,P,word2vec_recipe_40_HOM_HALF,0.22903751
misty,P,word2vec_recipe_40_HOM_HALF,0.18464063
stout,P,word2vec_recipe_40_HOM_HALF,0.43656754
electrical,M,word2vec_recipe_40_HOM_HALF,0.3374664
stampede,P,word2vec_recipe_40_HOM_HALF,0.21525238
context,P,word2vec_recipe_40_HOM_HALF,0.11664993
birthday,M,word2vec_recipe_40_HOM_HALF,0.27860397
pavement,P,word2vec_recipe_40_HOM_HALF,0.1900337
unsure,P,word2vec_recipe_40_HOM_HALF,0.3382617
monkey,P,word2vec_recipe_40_HOM_HALF,0.42435968
brisk,P,word2vec_recipe_40_HOM_HALF,0.41501018
clumsy,P,word2vec_recipe_40_HOM_HALF,0.1167184
beard,P,word2vec_recipe_40_HOM_HALF,0.32998723
frightful,P,word2vec_recipe_40_HOM_HALF,0.22085536
sweat,P,word2vec_recipe_40_HOM_HALF,0.43570313
stability,M,word2vec_recipe_40_HOM_HALF,0.37223676
strong,P,word2vec_recipe_40_HOM_HALF,0.35849044
singer,P,word2vec_recipe_40_HOM_HALF,0.26598722
platter,P,word2vec_recipe_40_HOM_HALF,0.46108854
horn,P,word2vec_recipe_40_HOM_HALF,0.40971786
sting,P,word2vec_recipe_40_HOM_HALF,0.34138724
singular,P,word2vec_recipe_40_HOM_HALF,0.15864192
health,P,word2vec_recipe_40_HOM_HALF,0.32461098
dazzle,P,word2vec_recipe_40_HOM_HALF,0.24227352
headache,P,word2vec_recipe_40_HOM_HALF,0.134759
infant,P,word2vec_recipe_40_HOM_HALF,0.2784611
kitchen,M,word2vec_recipe_40_HOM_HALF,0.36738387
maker,P,word2vec_recipe_40_HOM_HALF,0.4184504
limit,P,word2vec_recipe_40_HOM_HALF,0.34043738
yard,H,word2vec_recipe_40_HOM_HALF,0.33199123
expense,P,word2vec_recipe_40_HOM_HALF,0.16650061
snug,P,word2vec_recipe_40_HOM_HALF,0.4141959
tacky,H,word2vec_recipe_40_HOM_HALF,0.38467303
manipulate,P,word2vec_recipe_40_HOM_HALF,0.34163943
branch,P,word2vec_recipe_40_HOM_HALF,0.36429676
outright,P,word2vec_recipe_40_HOM_HALF,0.15478224
button,P,word2vec_recipe_40_HOM_HALF,0.47815448
hesitate,P,word2vec_recipe_40_HOM_HALF,0.2204049
jackpot,P,word2vec_recipe_40_HOM_HALF,0.15030321
reach,P,word2vec_recipe_40_HOM_HALF,0.4677339
workers,P,word2vec_recipe_40_HOM_HALF,0.11966672
block,P,word2vec_recipe_40_HOM_HALF,0.4832747
cradle,P,word2vec_recipe_40_HOM_HALF,0.33159435
peppermint,P,word2vec_recipe_40_HOM_HALF,0.3544331
solid,P,word2vec_recipe_40_HOM_HALF,0.42843074
clot,P,word2vec_recipe_40_HOM_HALF,0.21409976
tackle,P,word2vec_recipe_40_HOM_HALF,0.2118042
mural,P,word2vec_recipe_40_HOM_HALF,0.28788415
bakery,M,word2vec_recipe_40_HOM_HALF,0.30147958
dramatic,P,word2vec_recipe_40_HOM_HALF,0.30627248
grasp,P,word2vec_recipe_40_HOM_HALF,0.38127968
frog,H,word2vec_recipe_40_HOM_HALF,0.44160983
dig,P,word2vec_recipe_40_HOM_HALF,0.423358
destiny,P,word2vec_recipe_40_HOM_HALF,0.35333255
module,P,word2vec_recipe_40_HOM_HALF,0.3798486
conviction,P,word2vec_recipe_40_HOM_HALF,0.17839552
tune,P,word2vec_recipe_40_HOM_HALF,0.33011916
vision,P,word2vec_recipe_40_HOM_HALF,0.14500202
shave,P,word2vec_recipe_40_HOM_HALF,0.4479798
scan,P,word2vec_recipe_40_HOM_HALF,0.17497717
steam,P,word2vec_recipe_40_HOM_HALF,0.4828779
reopen,P,word2vec_recipe_40_HOM_HALF,0.36773464
keen,H,word2vec_recipe_40_HOM_HALF,0.33239007
latter,P,word2vec_recipe_40_HOM_HALF,0.29413146
partner,P,word2vec_recipe_40_HOM_HALF,0.22679129
cast,P,word2vec_recipe_40_HOM_HALF,0.41073668
brilliance,P,word2vec_recipe_40_HOM_HALF,0.16275781
similar,M,word2vec_recipe_40_HOM_HALF,0.4282175
pint,P,word2vec_recipe_40_HOM_HALF,0.36683944
countless,M,word2vec_recipe_40_HOM_HALF,0.18985146
scramble,P,word2vec_recipe_40_HOM_HALF,0.46768975
antique,P,word2vec_recipe_40_HOM_HALF,0.2472613
global,P,word2vec_recipe_40_HOM_HALF,0.1380297
shameless,P,word2vec_recipe_40_HOM_HALF,0.1998949
skip,P,word2vec_recipe_40_HOM_HALF,0.37239343
generation,P,word2vec_recipe_40_HOM_HALF,0.2752445
treat,P,word2vec_recipe_40_HOM_HALF,0.33615315
gobble,H,word2vec_recipe_40_HOM_HALF,0.3500606
mainstream,P,word2vec_recipe_40_HOM_HALF,0.13342212
sane,P,word2vec_recipe_40_HOM_HALF,0.15962102
rug,P,word2vec_recipe_40_HOM_HALF,0.257618
paint,P,word2vec_recipe_40_HOM_HALF,0.39443672
passionate,P,word2vec_recipe_40_HOM_HALF,0.20108818
push,P,word2vec_recipe_40_HOM_HALF,0.42931375
liar,M,word2vec_recipe_40_HOM_HALF,0.16674054
deadly,P,word2vec_recipe_40_HOM_HALF,0.2310206
thorough,P,word2vec_recipe_40_HOM_HALF,0.462113
fetish,P,word2vec_recipe_40_HOM_HALF,0.19512844
level,P,word2vec_recipe_40_HOM_HALF,0.5101157
offer,P,word2vec_recipe_40_HOM_HALF,0.42272723
jerk,H,word2vec_recipe_40_HOM_HALF,0.3550891
accurate,P,word2vec_recipe_40_HOM_HALF,0.3236827
train,P,word2vec_recipe_40_HOM_HALF,0.27940303
velocity,P,word2vec_recipe_40_HOM_HALF,0.25281292
bulletin,P,word2vec_recipe_40_HOM_HALF,0.20983973
nibble,P,word2vec_recipe_40_HOM_HALF,0.3418911
bacon,M,word2vec_recipe_40_HOM_HALF,0.39644784
cope,H,word2vec_recipe_40_HOM_HALF,0.16107602
ballet,P,word2vec_recipe_40_HOM_HALF,0.18757927
soak,P,word2vec_recipe_40_HOM_HALF,0.48396128
crave,P,word2vec_recipe_40_HOM_HALF,0.2030071
revolution,P,word2vec_recipe_40_HOM_HALF,0.22822373
steady,P,word2vec_recipe_40_HOM_HALF,0.4689411
perfume,P,word2vec_recipe_40_HOM_HALF,0.34492353
subsequent,M,word2vec_recipe_40_HOM_HALF,0.38033736
subjective,P,word2vec_recipe_40_HOM_HALF,0.17447492
patient,P,word2vec_recipe_40_HOM_HALF,0.2966069
barefoot,M,word2vec_recipe_40_HOM_HALF,0.29311728
stale,P,word2vec_recipe_40_HOM_HALF,0.4557592
vortex,P,word2vec_recipe_40_HOM_HALF,0.45092282
invade,P,word2vec_recipe_40_HOM_HALF,0.109958
fry,H,word2vec_recipe_40_HOM_HALF,0.45362952
fetch,P,word2vec_recipe_40_HOM_HALF,0.32648
stressful,M,word2vec_recipe_40_HOM_HALF,0.121448755
fabulous,P,word2vec_recipe_40_HOM_HALF,0.2562113
cabin,P,word2vec_recipe_40_HOM_HALF,0.31071776
assistant,P,word2vec_recipe_40_HOM_HALF,0.23386377
fat,P,word2vec_recipe_40_HOM_HALF,0.37904
contribute,P,word2vec_recipe_40_HOM_HALF,0.24934566
execute,P,word2vec_recipe_40_HOM_HALF,0.22200297
grub,P,word2vec_recipe_40_HOM_HALF,0.21029323
trend,P,word2vec_recipe_40_HOM_HALF,0.10830102
exhaust,P,word2vec_recipe_40_HOM_HALF,0.35002553
jealous,P,word2vec_recipe_40_HOM_HALF,0.11968113
squid,M,word2vec_recipe_40_HOM_HALF,0.35574692
fragile,P,word2vec_recipe_40_HOM_HALF,0.35247597
conclusive,M,word2vec_recipe_40_HOM_HALF,0.13978173
mingle,P,word2vec_recipe_40_HOM_HALF,0.42372528
quickie,M,word2vec_recipe_40_HOM_HALF,0.19118705
clinic,P,word2vec_recipe_40_HOM_HALF,0.15242924
tavern,P,word2vec_recipe_40_HOM_HALF,0.24169351
hefty,P,word2vec_recipe_40_HOM_HALF,0.41397816
aspirin,P,word2vec_recipe_40_HOM_HALF,0.24012008
humor,P,word2vec_recipe_40_HOM_HALF,0.32845104
ultimate,P,word2vec_recipe_40_HOM_HALF,0.2586451
fruity,P,word2vec_recipe_40_HOM_HALF,0.34420994
pardon,P,word2vec_recipe_40_HOM_HALF,0.16211092
consumer,P,word2vec_recipe_40_HOM_HALF,0.18659033
millennium,P,word2vec_recipe_40_HOM_HALF,0.21054286
zone,P,word2vec_recipe_40_HOM_HALF,0.38241795
appreciate,P,word2vec_recipe_40_HOM_HALF,0.1776922
walrus,M,word2vec_recipe_40_HOM_HALF,0.20322329
instrument,P,word2vec_recipe_40_HOM_HALF,0.32790035
vial,M,word2vec_recipe_40_HOM_HALF,0.16891927
microwave,P,word2vec_recipe_40_HOM_HALF,0.34993434
mustard,P,word2vec_recipe_40_HOM_HALF,0.32877228
camper,P,word2vec_recipe_40_HOM_HALF,0.14425108
epic,P,word2vec_recipe_40_HOM_HALF,0.21256998
lighthouse,M,word2vec_recipe_40_HOM_HALF,0.16671032
agony,P,word2vec_recipe_40_HOM_HALF,0.11885969
bike,P,word2vec_recipe_40_HOM_HALF,0.15564714
administer,P,word2vec_recipe_40_HOM_HALF,0.2095749
thrust,P,word2vec_recipe_40_HOM_HALF,0.23578434
basket,P,word2vec_recipe_40_HOM_HALF,0.47941482
capable,P,word2vec_recipe_40_HOM_HALF,0.31179425
edible,P,word2vec_recipe_40_HOM_HALF,0.34366572
series,P,word2vec_recipe_40_HOM_HALF,0.4122438
frenzy,P,word2vec_recipe_40_HOM_HALF,0.267596
backpack,P,word2vec_recipe_40_HOM_HALF,0.25476673
fear,P,word2vec_recipe_40_HOM_HALF,0.24923298
gift,P,word2vec_recipe_40_HOM_HALF,0.39269173
frequency,P,word2vec_recipe_40_HOM_HALF,0.34139362
caviar,M,word2vec_recipe_40_HOM_HALF,0.42048195
giant,P,word2vec_recipe_40_HOM_HALF,0.37855846
timer,P,word2vec_recipe_40_HOM_HALF,0.45223168
hobby,H,word2vec_recipe_40_HOM_HALF,0.170193
scrape,P,word2vec_recipe_40_HOM_HALF,0.4960141
discretion,P,word2vec_recipe_40_HOM_HALF,0.3280931
location,P,word2vec_recipe_40_HOM_HALF,0.3743109
wolf,P,word2vec_recipe_40_HOM_HALF,0.27448708
shred,P,word2vec_recipe_40_HOM_HALF,0.45109436
solar,P,word2vec_recipe_40_HOM_HALF,0.44092304
rabbi,P,word2vec_recipe_40_HOM_HALF,0.119763546
essence,P,word2vec_recipe_40_HOM_HALF,0.44858605
dimension,P,word2vec_recipe_40_HOM_HALF,0.38882774
homecoming,P,word2vec_recipe_40_HOM_HALF,0.17250614
lease,P,word2vec_recipe_40_HOM_HALF,0.31114137
nameless,P,word2vec_recipe_40_HOM_HALF,0.12034488
evident,M,word2vec_recipe_40_HOM_HALF,0.31206137
flashlight,M,word2vec_recipe_40_HOM_HALF,0.22328316
diplomat,P,word2vec_recipe_40_HOM_HALF,0.2801243
exact,P,word2vec_recipe_40_HOM_HALF,0.3100729
debate,P,word2vec_recipe_40_HOM_HALF,0.16627364
pump,H,word2vec_recipe_40_HOM_HALF,0.3238262
healthy,P,word2vec_recipe_40_HOM_HALF,0.47651917
flank,P,word2vec_recipe_40_HOM_HALF,0.3361608
therapy,P,word2vec_recipe_40_HOM_HALF,0.2054884
crafty,M,word2vec_recipe_40_HOM_HALF,0.15953025
napalm,P,word2vec_recipe_40_HOM_HALF,0.17482324
industrial,P,word2vec_recipe_40_HOM_HALF,0.23794393
club,P,word2vec_recipe_40_HOM_HALF,0.40685254
efficiency,P,word2vec_recipe_40_HOM_HALF,0.24044324
racetrack,M,word2vec_recipe_40_HOM_HALF,0.15503617
orb,P,word2vec_recipe_40_HOM_HALF,0.1681949
girlfriend,P,word2vec_recipe_40_HOM_HALF,0.11047128
dispenser,M,word2vec_recipe_40_HOM_HALF,0.35639137
slant,P,word2vec_recipe_40_HOM_HALF,0.3329176
conscience,P,word2vec_recipe_40_HOM_HALF,0.18159969
immature,P,word2vec_recipe_40_HOM_HALF,0.2579675
connect,P,word2vec_recipe_40_HOM_HALF,0.29360434
truck,H,word2vec_recipe_40_HOM_HALF,0.3184507
banana,P,word2vec_recipe_40_HOM_HALF,0.3832128
weep,P,word2vec_recipe_40_HOM_HALF,0.4166702
goal,P,word2vec_recipe_40_HOM_HALF,0.39394292
purpose,P,word2vec_recipe_40_HOM_HALF,0.4827776
nation,P,word2vec_recipe_40_HOM_HALF,0.12800038
proper,P,word2vec_recipe_40_HOM_HALF,0.3920311
noon,M,word2vec_recipe_40_HOM_HALF,0.3307766
calculate,P,word2vec_recipe_40_HOM_HALF,0.37522072
salmon,P,word2vec_recipe_40_HOM_HALF,0.34740356
overhead,P,word2vec_recipe_40_HOM_HALF,0.27284828
mighty,P,word2vec_recipe_40_HOM_HALF,0.27344248
galaxy,P,word2vec_recipe_40_HOM_HALF,0.2512373
mirror,P,word2vec_recipe_40_HOM_HALF,0.2941919
crowd,P,word2vec_recipe_40_HOM_HALF,0.46649483
bullet,P,word2vec_recipe_40_HOM_HALF,0.3598952
fishy,P,word2vec_recipe_40_HOM_HALF,0.29995173
strike,P,word2vec_recipe_40_HOM_HALF,0.35666728
maternal,P,word2vec_recipe_40_HOM_HALF,0.106510475
havoc,P,word2vec_recipe_40_HOM_HALF,0.1600986
farce,P,word2vec_recipe_40_HOM_HALF,0.35518178
puck,M,word2vec_recipe_40_HOM_HALF,0.36688823
indulge,P,word2vec_recipe_40_HOM_HALF,0.29732054
lure,P,word2vec_recipe_40_HOM_HALF,0.16920575
jet,H,word2vec_recipe_40_HOM_HALF,0.36188847
buckshot,M,word2vec_recipe_40_HOM_HALF,0.21765822
efficient,P,word2vec_recipe_40_HOM_HALF,0.3090425
surround,P,word2vec_recipe_40_HOM_HALF,0.44352683
rocker,P,word2vec_recipe_40_HOM_HALF,0.3481231
topic,P,word2vec_recipe_40_HOM_HALF,0.16755277
compulsive,P,word2vec_recipe_40_HOM_HALF,0.09619611
sunshine,P,word2vec_recipe_40_HOM_HALF,0.32091165
subtle,P,word2vec_recipe_40_HOM_HALF,0.2582207
warmed,P,word2vec_recipe_40_HOM_HALF,0.46909752
geometry,P,word2vec_recipe_40_HOM_HALF,0.14268135
excessive,M,word2vec_recipe_40_HOM_HALF,0.46652162
dine,P,word2vec_recipe_40_HOM_HALF,0.23813623
stagecoach,M,word2vec_recipe_40_HOM_HALF,0.16136703
antenna,P,word2vec_recipe_40_HOM_HALF,0.23375212
elderly,M,word2vec_recipe_40_HOM_HALF,0.18646054
talent,P,word2vec_recipe_40_HOM_HALF,0.11071331
tooth,P,word2vec_recipe_40_HOM_HALF,0.48865685
mute,P,word2vec_recipe_40_HOM_HALF,0.18369403
prosperity,M,word2vec_recipe_40_HOM_HALF,0.17424181
chowder,M,word2vec_recipe_40_HOM_HALF,0.4137105
tote,P,word2vec_recipe_40_HOM_HALF,0.31926546
starve,P,word2vec_recipe_40_HOM_HALF,0.19441776
moth,P,word2vec_recipe_40_HOM_HALF,0.20844908
mug,P,word2vec_recipe_40_HOM_HALF,0.38636523
panel,P,word2vec_recipe_40_HOM_HALF,0.28543267
tender,H,word2vec_recipe_40_HOM_HALF,0.3977921
robe,P,word2vec_recipe_40_HOM_HALF,0.21721926
expand,P,word2vec_recipe_40_HOM_HALF,0.443861
flame,P,word2vec_recipe_40_HOM_HALF,0.42067188
positive,P,word2vec_recipe_40_HOM_HALF,0.16130933
hungry,P,word2vec_recipe_40_HOM_HALF,0.35408306
imperative,P,word2vec_recipe_40_HOM_HALF,0.25221282
bank,H,word2vec_recipe_40_HOM_HALF,0.374854
bark,H,word2vec_recipe_40_HOM_HALF,0.39214912
harvest,P,word2vec_recipe_40_HOM_HALF,0.3524684
powder,P,word2vec_recipe_40_HOM_HALF,0.34894994
spur,P,word2vec_recipe_40_HOM_HALF,0.21769346
sensation,P,word2vec_recipe_40_HOM_HALF,0.41739422
brandy,P,word2vec_recipe_40_HOM_HALF,0.31437963
simmer,P,word2vec_recipe_40_HOM_HALF,0.38186184
compensate,P,word2vec_recipe_40_HOM_HALF,0.39281803
stinky,M,word2vec_recipe_40_HOM_HALF,0.20716389
grunt,P,word2vec_recipe_40_HOM_HALF,0.31517768
flush,H,word2vec_recipe_40_HOM_HALF,0.4273293
pulp,P,word2vec_recipe_40_HOM_HALF,0.42851418
welfare,P,word2vec_recipe_40_HOM_HALF,0.28012335
slumber,P,word2vec_recipe_40_HOM_HALF,0.20864266
pedestal,P,word2vec_recipe_40_HOM_HALF,0.3981992
stylish,M,word2vec_recipe_40_HOM_HALF,0.25476596
pity,P,word2vec_recipe_40_HOM_HALF,0.13307655
skilled,P,word2vec_recipe_40_HOM_HALF,0.38964805
fulfill,P,word2vec_recipe_40_HOM_HALF,0.14061028
skid,P,word2vec_recipe_40_HOM_HALF,0.25135165
crocodile,P,word2vec_recipe_40_HOM_HALF,0.32493332
tenth,P,word2vec_recipe_40_HOM_HALF,0.33979058
ingredient,P,word2vec_recipe_40_HOM_HALF,0.4304921
toot,P,word2vec_recipe_40_HOM_HALF,0.18898492
torpedo,P,word2vec_recipe_40_HOM_HALF,0.30536506
draw,P,word2vec_recipe_40_HOM_HALF,0.38701808
drill,H,word2vec_recipe_40_HOM_HALF,0.35486317
elegance,P,word2vec_recipe_40_HOM_HALF,0.33117488
rule,P,word2vec_recipe_40_HOM_HALF,0.39222866
tornado,M,word2vec_recipe_40_HOM_HALF,0.24089691
premium,P,word2vec_recipe_40_HOM_HALF,0.39374828
mellow,P,word2vec_recipe_40_HOM_HALF,0.3821392
watering,P,word2vec_recipe_40_HOM_HALF,0.3275619
scratch,P,word2vec_recipe_40_HOM_HALF,0.3922912
slow,P,word2vec_recipe_40_HOM_HALF,0.44145596
custom,P,word2vec_recipe_40_HOM_HALF,0.23511964
beach,P,word2vec_recipe_40_HOM_HALF,0.34762236
pesky,M,word2vec_recipe_40_HOM_HALF,0.23132098
kosher,P,word2vec_recipe_40_HOM_HALF,0.33553877
lemon,P,word2vec_recipe_40_HOM_HALF,0.35060135
backward,P,word2vec_recipe_40_HOM_HALF,0.27714634
redundant,P,word2vec_recipe_40_HOM_HALF,0.13264798
groundhog,M,word2vec_recipe_40_HOM_HALF,0.27497616
brow,P,word2vec_recipe_40_HOM_HALF,0.41020858
flag,H,word2vec_recipe_40_HOM_HALF,0.43584782
studio,P,word2vec_recipe_40_HOM_HALF,0.13914749
wet,P,word2vec_recipe_40_HOM_HALF,0.4260599
lung,M,word2vec_recipe_40_HOM_HALF,0.22095928
surface,P,word2vec_recipe_40_HOM_HALF,0.3669424
arrive,P,word2vec_recipe_40_HOM_HALF,0.39292908
skinny,P,word2vec_recipe_40_HOM_HALF,0.40550378
tasty,M,word2vec_recipe_40_HOM_HALF,0.4039401
remind,P,word2vec_recipe_40_HOM_HALF,0.22228377
drool,P,word2vec_recipe_40_HOM_HALF,0.24116123
swoop,P,word2vec_recipe_40_HOM_HALF,0.2387553
gas,P,word2vec_recipe_40_HOM_HALF,0.4012745
ankle,M,word2vec_recipe_40_HOM_HALF,0.20014626
scheme,P,word2vec_recipe_40_HOM_HALF,0.23873614
accomplish,P,word2vec_recipe_40_HOM_HALF,0.29387036
adapt,P,word2vec_recipe_40_HOM_HALF,0.26813838
massive,P,word2vec_recipe_40_HOM_HALF,0.2371592
proposal,P,word2vec_recipe_40_HOM_HALF,0.15146212
count,H,word2vec_recipe_40_HOM_HALF,0.44062462
minus,P,word2vec_recipe_40_HOM_HALF,0.45946777
champagne,P,word2vec_recipe_40_HOM_HALF,0.29897317
bath,P,word2vec_recipe_40_HOM_HALF,0.42491186
glitter,P,word2vec_recipe_40_HOM_HALF,0.3053914
soup,P,word2vec_recipe_40_HOM_HALF,0.38766253
portable,P,word2vec_recipe_40_HOM_HALF,0.4892876
skull,P,word2vec_recipe_40_HOM_HALF,0.28072426
garment,P,word2vec_recipe_40_HOM_HALF,0.25348866
unorthodox,M,word2vec_recipe_40_HOM_HALF,0.17688899
yacht,P,word2vec_recipe_40_HOM_HALF,0.15859431
jog,H,word2vec_recipe_40_HOM_HALF,0.21985315
inspire,P,word2vec_recipe_40_HOM_HALF,0.13746202
chin,P,word2vec_recipe_40_HOM_HALF,0.30772847
casserole,P,word2vec_recipe_40_HOM_HALF,0.3611008
nervous,P,word2vec_recipe_40_HOM_HALF,0.21678835
clamp,P,word2vec_recipe_40_HOM_HALF,0.4083203
relative,P,word2vec_recipe_40_HOM_HALF,0.26338777
