word,ambiguity_type,model,nbhd_mean_distance
critical,P,word2vec_recipe_1_HYP,0.29455036
cloak,P,word2vec_recipe_1_HYP,0.21652071
honor,P,word2vec_recipe_1_HYP,0.24304347
continue,P,word2vec_recipe_1_HYP,0.4758114
placement,P,word2vec_recipe_1_HYP,0.33431792
panic,P,word2vec_recipe_1_HYP,0.31161225
rotation,P,word2vec_recipe_1_HYP,0.33198503
bug,P,word2vec_recipe_1_HYP,0.32373077
plaster,P,word2vec_recipe_1_HYP,0.30858546
territory,P,word2vec_recipe_1_HYP,0.1701058
infection,P,word2vec_recipe_1_HYP,0.16503927
heater,P,word2vec_recipe_1_HYP,0.35783696
tailor,P,word2vec_recipe_1_HYP,0.16637631
folder,P,word2vec_recipe_1_HYP,0.27048415
various,P,word2vec_recipe_1_HYP,0.3854768
assure,P,word2vec_recipe_1_HYP,0.43167812
green,P,word2vec_recipe_1_HYP,0.350224
sweaty,P,word2vec_recipe_1_HYP,0.2776004
bogus,M,word2vec_recipe_1_HYP,0.14856581
drip,P,word2vec_recipe_1_HYP,0.47681195
horseback,P,word2vec_recipe_1_HYP,0.3592075
angle,H,word2vec_recipe_1_HYP,0.38461322
burp,P,word2vec_recipe_1_HYP,0.3593698
premature,M,word2vec_recipe_1_HYP,0.20486061
emphasize,P,word2vec_recipe_1_HYP,0.19895568
crook,P,word2vec_recipe_1_HYP,0.35612077
cardiac,P,word2vec_recipe_1_HYP,0.15449314
newborn,P,word2vec_recipe_1_HYP,0.18011782
grenade,P,word2vec_recipe_1_HYP,0.18645132
frisky,M,word2vec_recipe_1_HYP,0.2187583
goose,P,word2vec_recipe_1_HYP,0.34249806
anger,P,word2vec_recipe_1_HYP,0.16862263
burner,P,word2vec_recipe_1_HYP,0.39266506
mediocre,M,word2vec_recipe_1_HYP,0.11896903
lousy,P,word2vec_recipe_1_HYP,0.120610274
tack,P,word2vec_recipe_1_HYP,0.39273933
mercy,P,word2vec_recipe_1_HYP,0.1533494
insane,P,word2vec_recipe_1_HYP,0.31869602
vacant,P,word2vec_recipe_1_HYP,0.22576298
shrimp,P,word2vec_recipe_1_HYP,0.35790172
ski,P,word2vec_recipe_1_HYP,0.22455579
stack,P,word2vec_recipe_1_HYP,0.38697094
definition,P,word2vec_recipe_1_HYP,0.18778454
elephant,M,word2vec_recipe_1_HYP,0.467865
injury,P,word2vec_recipe_1_HYP,0.17031805
computer,P,word2vec_recipe_1_HYP,0.22168119
misty,P,word2vec_recipe_1_HYP,0.16674285
stout,P,word2vec_recipe_1_HYP,0.44005212
electrical,M,word2vec_recipe_1_HYP,0.33158576
stampede,P,word2vec_recipe_1_HYP,0.210504
context,P,word2vec_recipe_1_HYP,0.11879
birthday,M,word2vec_recipe_1_HYP,0.28773594
pavement,P,word2vec_recipe_1_HYP,0.19769327
unsure,P,word2vec_recipe_1_HYP,0.34701684
monkey,P,word2vec_recipe_1_HYP,0.43009225
brisk,P,word2vec_recipe_1_HYP,0.4135212
clumsy,P,word2vec_recipe_1_HYP,0.107845984
beard,P,word2vec_recipe_1_HYP,0.324452
frightful,P,word2vec_recipe_1_HYP,0.21332589
sweat,P,word2vec_recipe_1_HYP,0.4297902
stability,M,word2vec_recipe_1_HYP,0.3696595
strong,P,word2vec_recipe_1_HYP,0.35548916
singer,P,word2vec_recipe_1_HYP,0.29314166
platter,P,word2vec_recipe_1_HYP,0.4625285
horn,P,word2vec_recipe_1_HYP,0.4254924
sting,P,word2vec_recipe_1_HYP,0.33487985
singular,P,word2vec_recipe_1_HYP,0.1594932
health,P,word2vec_recipe_1_HYP,0.32322383
dazzle,P,word2vec_recipe_1_HYP,0.23212066
headache,P,word2vec_recipe_1_HYP,0.124743015
infant,P,word2vec_recipe_1_HYP,0.260617
kitchen,M,word2vec_recipe_1_HYP,0.37174335
maker,P,word2vec_recipe_1_HYP,0.41629767
limit,P,word2vec_recipe_1_HYP,0.32874417
yard,H,word2vec_recipe_1_HYP,0.33591396
expense,P,word2vec_recipe_1_HYP,0.16710767
snug,P,word2vec_recipe_1_HYP,0.41368693
tacky,H,word2vec_recipe_1_HYP,0.374141
manipulate,P,word2vec_recipe_1_HYP,0.3363195
branch,P,word2vec_recipe_1_HYP,0.36452636
outright,P,word2vec_recipe_1_HYP,0.15369397
button,P,word2vec_recipe_1_HYP,0.4711196
hesitate,P,word2vec_recipe_1_HYP,0.22507754
jackpot,P,word2vec_recipe_1_HYP,0.13570036
reach,P,word2vec_recipe_1_HYP,0.4784272
workers,P,word2vec_recipe_1_HYP,0.12358155
block,P,word2vec_recipe_1_HYP,0.49592587
cradle,P,word2vec_recipe_1_HYP,0.3355292
peppermint,P,word2vec_recipe_1_HYP,0.35119018
solid,P,word2vec_recipe_1_HYP,0.42934853
clot,P,word2vec_recipe_1_HYP,0.21472985
tackle,P,word2vec_recipe_1_HYP,0.19996296
mural,P,word2vec_recipe_1_HYP,0.28966916
bakery,M,word2vec_recipe_1_HYP,0.31539437
dramatic,P,word2vec_recipe_1_HYP,0.31282076
grasp,P,word2vec_recipe_1_HYP,0.3932638
frog,H,word2vec_recipe_1_HYP,0.44898048
dig,P,word2vec_recipe_1_HYP,0.42642552
destiny,P,word2vec_recipe_1_HYP,0.35683692
module,P,word2vec_recipe_1_HYP,0.3931379
conviction,P,word2vec_recipe_1_HYP,0.17386363
tune,P,word2vec_recipe_1_HYP,0.32199237
vision,P,word2vec_recipe_1_HYP,0.14938681
shave,P,word2vec_recipe_1_HYP,0.45283702
scan,P,word2vec_recipe_1_HYP,0.18739934
steam,P,word2vec_recipe_1_HYP,0.48605832
reopen,P,word2vec_recipe_1_HYP,0.39335212
keen,H,word2vec_recipe_1_HYP,0.34104225
latter,P,word2vec_recipe_1_HYP,0.2906773
partner,P,word2vec_recipe_1_HYP,0.24669391
cast,P,word2vec_recipe_1_HYP,0.4203685
brilliance,P,word2vec_recipe_1_HYP,0.14762835
similar,M,word2vec_recipe_1_HYP,0.44907233
pint,P,word2vec_recipe_1_HYP,0.36924535
countless,M,word2vec_recipe_1_HYP,0.18911369
scramble,P,word2vec_recipe_1_HYP,0.46438816
antique,P,word2vec_recipe_1_HYP,0.24220544
global,P,word2vec_recipe_1_HYP,0.13137496
shameless,P,word2vec_recipe_1_HYP,0.21532184
skip,P,word2vec_recipe_1_HYP,0.3793204
generation,P,word2vec_recipe_1_HYP,0.28109384
treat,P,word2vec_recipe_1_HYP,0.33503315
gobble,H,word2vec_recipe_1_HYP,0.34246334
mainstream,P,word2vec_recipe_1_HYP,0.12964626
sane,P,word2vec_recipe_1_HYP,0.16503227
rug,P,word2vec_recipe_1_HYP,0.2602509
paint,P,word2vec_recipe_1_HYP,0.38706413
passionate,P,word2vec_recipe_1_HYP,0.19718982
push,P,word2vec_recipe_1_HYP,0.42794263
liar,M,word2vec_recipe_1_HYP,0.19045733
deadly,P,word2vec_recipe_1_HYP,0.23686275
thorough,P,word2vec_recipe_1_HYP,0.4617703
fetish,P,word2vec_recipe_1_HYP,0.20639023
level,P,word2vec_recipe_1_HYP,0.51585543
offer,P,word2vec_recipe_1_HYP,0.41098297
jerk,H,word2vec_recipe_1_HYP,0.34633696
accurate,P,word2vec_recipe_1_HYP,0.32002372
train,P,word2vec_recipe_1_HYP,0.256831
velocity,P,word2vec_recipe_1_HYP,0.2405676
bulletin,P,word2vec_recipe_1_HYP,0.20798261
nibble,P,word2vec_recipe_1_HYP,0.34169906
bacon,M,word2vec_recipe_1_HYP,0.40285656
cope,H,word2vec_recipe_1_HYP,0.14518508
ballet,P,word2vec_recipe_1_HYP,0.1802491
soak,P,word2vec_recipe_1_HYP,0.48230976
crave,P,word2vec_recipe_1_HYP,0.18435898
revolution,P,word2vec_recipe_1_HYP,0.23439753
steady,P,word2vec_recipe_1_HYP,0.4710735
perfume,P,word2vec_recipe_1_HYP,0.3277457
subsequent,M,word2vec_recipe_1_HYP,0.3981066
subjective,P,word2vec_recipe_1_HYP,0.18405642
patient,P,word2vec_recipe_1_HYP,0.29437765
barefoot,M,word2vec_recipe_1_HYP,0.30090356
stale,P,word2vec_recipe_1_HYP,0.4593671
vortex,P,word2vec_recipe_1_HYP,0.4447977
invade,P,word2vec_recipe_1_HYP,0.13702002
fry,H,word2vec_recipe_1_HYP,0.45592308
fetch,P,word2vec_recipe_1_HYP,0.35029116
stressful,M,word2vec_recipe_1_HYP,0.13700198
fabulous,P,word2vec_recipe_1_HYP,0.26421267
cabin,P,word2vec_recipe_1_HYP,0.31972802
assistant,P,word2vec_recipe_1_HYP,0.2402843
fat,P,word2vec_recipe_1_HYP,0.39370137
contribute,P,word2vec_recipe_1_HYP,0.26481992
execute,P,word2vec_recipe_1_HYP,0.20987827
grub,P,word2vec_recipe_1_HYP,0.20564257
trend,P,word2vec_recipe_1_HYP,0.108044565
exhaust,P,word2vec_recipe_1_HYP,0.37264746
jealous,P,word2vec_recipe_1_HYP,0.14219026
squid,M,word2vec_recipe_1_HYP,0.36509633
fragile,P,word2vec_recipe_1_HYP,0.34718665
conclusive,M,word2vec_recipe_1_HYP,0.13090824
mingle,P,word2vec_recipe_1_HYP,0.4229964
quickie,M,word2vec_recipe_1_HYP,0.21657522
clinic,P,word2vec_recipe_1_HYP,0.14014146
tavern,P,word2vec_recipe_1_HYP,0.22482178
hefty,P,word2vec_recipe_1_HYP,0.43195984
aspirin,P,word2vec_recipe_1_HYP,0.2620937
humor,P,word2vec_recipe_1_HYP,0.32564023
ultimate,P,word2vec_recipe_1_HYP,0.26039693
fruity,P,word2vec_recipe_1_HYP,0.35687697
pardon,P,word2vec_recipe_1_HYP,0.18533374
consumer,P,word2vec_recipe_1_HYP,0.1819069
millennium,P,word2vec_recipe_1_HYP,0.21745722
zone,P,word2vec_recipe_1_HYP,0.39054677
appreciate,P,word2vec_recipe_1_HYP,0.1629731
walrus,M,word2vec_recipe_1_HYP,0.1889167
instrument,P,word2vec_recipe_1_HYP,0.31901112
vial,M,word2vec_recipe_1_HYP,0.18618496
microwave,P,word2vec_recipe_1_HYP,0.36393112
mustard,P,word2vec_recipe_1_HYP,0.33189544
camper,P,word2vec_recipe_1_HYP,0.15047978
epic,P,word2vec_recipe_1_HYP,0.21531056
lighthouse,M,word2vec_recipe_1_HYP,0.18383475
agony,P,word2vec_recipe_1_HYP,0.12614118
bike,P,word2vec_recipe_1_HYP,0.15542565
administer,P,word2vec_recipe_1_HYP,0.19959992
thrust,P,word2vec_recipe_1_HYP,0.25087404
basket,P,word2vec_recipe_1_HYP,0.47824094
capable,P,word2vec_recipe_1_HYP,0.3228866
edible,P,word2vec_recipe_1_HYP,0.34436363
series,P,word2vec_recipe_1_HYP,0.4115028
frenzy,P,word2vec_recipe_1_HYP,0.26936698
backpack,P,word2vec_recipe_1_HYP,0.26812094
fear,P,word2vec_recipe_1_HYP,0.23797746
gift,P,word2vec_recipe_1_HYP,0.3974036
frequency,P,word2vec_recipe_1_HYP,0.357876
caviar,M,word2vec_recipe_1_HYP,0.4240608
giant,P,word2vec_recipe_1_HYP,0.3838301
timer,P,word2vec_recipe_1_HYP,0.4722609
hobby,H,word2vec_recipe_1_HYP,0.16856854
scrape,P,word2vec_recipe_1_HYP,0.4922931
discretion,P,word2vec_recipe_1_HYP,0.32523006
location,P,word2vec_recipe_1_HYP,0.35426918
wolf,P,word2vec_recipe_1_HYP,0.30918276
shred,P,word2vec_recipe_1_HYP,0.45769516
solar,P,word2vec_recipe_1_HYP,0.435167
rabbi,P,word2vec_recipe_1_HYP,0.11569473
essence,P,word2vec_recipe_1_HYP,0.44015282
dimension,P,word2vec_recipe_1_HYP,0.3825935
homecoming,P,word2vec_recipe_1_HYP,0.16540661
lease,P,word2vec_recipe_1_HYP,0.3303056
nameless,P,word2vec_recipe_1_HYP,0.11825299
evident,M,word2vec_recipe_1_HYP,0.31062138
flashlight,M,word2vec_recipe_1_HYP,0.21568821
diplomat,P,word2vec_recipe_1_HYP,0.28292176
exact,P,word2vec_recipe_1_HYP,0.32158983
debate,P,word2vec_recipe_1_HYP,0.15091455
pump,H,word2vec_recipe_1_HYP,0.3048664
healthy,P,word2vec_recipe_1_HYP,0.4799288
flank,P,word2vec_recipe_1_HYP,0.32982188
therapy,P,word2vec_recipe_1_HYP,0.20033978
crafty,M,word2vec_recipe_1_HYP,0.16650885
napalm,P,word2vec_recipe_1_HYP,0.1870624
industrial,P,word2vec_recipe_1_HYP,0.2557937
club,P,word2vec_recipe_1_HYP,0.40886444
efficiency,P,word2vec_recipe_1_HYP,0.24632475
racetrack,M,word2vec_recipe_1_HYP,0.15430446
orb,P,word2vec_recipe_1_HYP,0.16950452
girlfriend,P,word2vec_recipe_1_HYP,0.112750664
dispenser,M,word2vec_recipe_1_HYP,0.3646847
slant,P,word2vec_recipe_1_HYP,0.33432904
conscience,P,word2vec_recipe_1_HYP,0.17584488
immature,P,word2vec_recipe_1_HYP,0.24038285
connect,P,word2vec_recipe_1_HYP,0.3011378
truck,H,word2vec_recipe_1_HYP,0.34112275
banana,P,word2vec_recipe_1_HYP,0.37250778
weep,P,word2vec_recipe_1_HYP,0.40932584
goal,P,word2vec_recipe_1_HYP,0.38328445
purpose,P,word2vec_recipe_1_HYP,0.46932256
nation,P,word2vec_recipe_1_HYP,0.1377708
proper,P,word2vec_recipe_1_HYP,0.37939614
noon,M,word2vec_recipe_1_HYP,0.3325659
calculate,P,word2vec_recipe_1_HYP,0.37468624
salmon,P,word2vec_recipe_1_HYP,0.35356036
overhead,P,word2vec_recipe_1_HYP,0.2710516
mighty,P,word2vec_recipe_1_HYP,0.26871592
galaxy,P,word2vec_recipe_1_HYP,0.25224388
mirror,P,word2vec_recipe_1_HYP,0.270275
crowd,P,word2vec_recipe_1_HYP,0.47969583
bullet,P,word2vec_recipe_1_HYP,0.3580093
fishy,P,word2vec_recipe_1_HYP,0.30283725
strike,P,word2vec_recipe_1_HYP,0.3403533
maternal,P,word2vec_recipe_1_HYP,0.10116451
havoc,P,word2vec_recipe_1_HYP,0.16076688
farce,P,word2vec_recipe_1_HYP,0.34867397
puck,M,word2vec_recipe_1_HYP,0.36799154
indulge,P,word2vec_recipe_1_HYP,0.2939209
lure,P,word2vec_recipe_1_HYP,0.16708939
jet,H,word2vec_recipe_1_HYP,0.37249756
buckshot,M,word2vec_recipe_1_HYP,0.22214277
efficient,P,word2vec_recipe_1_HYP,0.28346786
surround,P,word2vec_recipe_1_HYP,0.44853455
rocker,P,word2vec_recipe_1_HYP,0.34949443
topic,P,word2vec_recipe_1_HYP,0.16748728
compulsive,P,word2vec_recipe_1_HYP,0.09511898
sunshine,P,word2vec_recipe_1_HYP,0.32684392
subtle,P,word2vec_recipe_1_HYP,0.2509422
warmed,P,word2vec_recipe_1_HYP,0.47001946
geometry,P,word2vec_recipe_1_HYP,0.14890087
excessive,M,word2vec_recipe_1_HYP,0.45506027
dine,P,word2vec_recipe_1_HYP,0.2097599
stagecoach,M,word2vec_recipe_1_HYP,0.15720192
antenna,P,word2vec_recipe_1_HYP,0.23283693
elderly,M,word2vec_recipe_1_HYP,0.1768666
talent,P,word2vec_recipe_1_HYP,0.10580549
tooth,P,word2vec_recipe_1_HYP,0.4984534
mute,P,word2vec_recipe_1_HYP,0.19265632
prosperity,M,word2vec_recipe_1_HYP,0.16614555
chowder,M,word2vec_recipe_1_HYP,0.40731403
tote,P,word2vec_recipe_1_HYP,0.33273375
starve,P,word2vec_recipe_1_HYP,0.17803013
moth,P,word2vec_recipe_1_HYP,0.20119525
mug,P,word2vec_recipe_1_HYP,0.39287224
panel,P,word2vec_recipe_1_HYP,0.27971
tender,H,word2vec_recipe_1_HYP,0.3944345
robe,P,word2vec_recipe_1_HYP,0.2307155
expand,P,word2vec_recipe_1_HYP,0.4459171
flame,P,word2vec_recipe_1_HYP,0.4226928
positive,P,word2vec_recipe_1_HYP,0.16659439
hungry,P,word2vec_recipe_1_HYP,0.3425369
imperative,P,word2vec_recipe_1_HYP,0.24902758
bank,H,word2vec_recipe_1_HYP,0.38089198
bark,H,word2vec_recipe_1_HYP,0.39079368
harvest,P,word2vec_recipe_1_HYP,0.32007042
powder,P,word2vec_recipe_1_HYP,0.34920338
spur,P,word2vec_recipe_1_HYP,0.21804367
sensation,P,word2vec_recipe_1_HYP,0.41718754
brandy,P,word2vec_recipe_1_HYP,0.30791163
simmer,P,word2vec_recipe_1_HYP,0.386901
compensate,P,word2vec_recipe_1_HYP,0.3840665
stinky,M,word2vec_recipe_1_HYP,0.2014094
grunt,P,word2vec_recipe_1_HYP,0.3001589
flush,H,word2vec_recipe_1_HYP,0.42401615
pulp,P,word2vec_recipe_1_HYP,0.4259769
welfare,P,word2vec_recipe_1_HYP,0.2916843
slumber,P,word2vec_recipe_1_HYP,0.22254363
pedestal,P,word2vec_recipe_1_HYP,0.401087
stylish,M,word2vec_recipe_1_HYP,0.25545445
pity,P,word2vec_recipe_1_HYP,0.11993584
skilled,P,word2vec_recipe_1_HYP,0.39514676
fulfill,P,word2vec_recipe_1_HYP,0.15474522
skid,P,word2vec_recipe_1_HYP,0.256843
crocodile,P,word2vec_recipe_1_HYP,0.32024315
tenth,P,word2vec_recipe_1_HYP,0.34958604
ingredient,P,word2vec_recipe_1_HYP,0.43467593
toot,P,word2vec_recipe_1_HYP,0.17630693
torpedo,P,word2vec_recipe_1_HYP,0.30157277
draw,P,word2vec_recipe_1_HYP,0.3837367
drill,H,word2vec_recipe_1_HYP,0.32888675
elegance,P,word2vec_recipe_1_HYP,0.31112066
rule,P,word2vec_recipe_1_HYP,0.381908
tornado,M,word2vec_recipe_1_HYP,0.2652209
premium,P,word2vec_recipe_1_HYP,0.38585794
mellow,P,word2vec_recipe_1_HYP,0.39676094
watering,P,word2vec_recipe_1_HYP,0.31866077
scratch,P,word2vec_recipe_1_HYP,0.3913683
slow,P,word2vec_recipe_1_HYP,0.43820983
custom,P,word2vec_recipe_1_HYP,0.2342022
beach,P,word2vec_recipe_1_HYP,0.35127434
pesky,M,word2vec_recipe_1_HYP,0.24444023
kosher,P,word2vec_recipe_1_HYP,0.33027843
lemon,P,word2vec_recipe_1_HYP,0.341592
backward,P,word2vec_recipe_1_HYP,0.267776
redundant,P,word2vec_recipe_1_HYP,0.13592957
groundhog,M,word2vec_recipe_1_HYP,0.22851858
brow,P,word2vec_recipe_1_HYP,0.4292521
flag,H,word2vec_recipe_1_HYP,0.4248144
studio,P,word2vec_recipe_1_HYP,0.15777
wet,P,word2vec_recipe_1_HYP,0.43029013
lung,M,word2vec_recipe_1_HYP,0.23037426
surface,P,word2vec_recipe_1_HYP,0.35447162
arrive,P,word2vec_recipe_1_HYP,0.39233103
skinny,P,word2vec_recipe_1_HYP,0.40760002
tasty,M,word2vec_recipe_1_HYP,0.40556517
remind,P,word2vec_recipe_1_HYP,0.22118264
drool,P,word2vec_recipe_1_HYP,0.23329371
swoop,P,word2vec_recipe_1_HYP,0.23210861
gas,P,word2vec_recipe_1_HYP,0.40286815
ankle,M,word2vec_recipe_1_HYP,0.19097753
scheme,P,word2vec_recipe_1_HYP,0.23201355
accomplish,P,word2vec_recipe_1_HYP,0.29190156
adapt,P,word2vec_recipe_1_HYP,0.2733632
massive,P,word2vec_recipe_1_HYP,0.24382517
proposal,P,word2vec_recipe_1_HYP,0.1478212
count,H,word2vec_recipe_1_HYP,0.4346097
minus,P,word2vec_recipe_1_HYP,0.44607067
champagne,P,word2vec_recipe_1_HYP,0.30886257
bath,P,word2vec_recipe_1_HYP,0.4271686
glitter,P,word2vec_recipe_1_HYP,0.31126264
soup,P,word2vec_recipe_1_HYP,0.39072177
portable,P,word2vec_recipe_1_HYP,0.47936484
skull,P,word2vec_recipe_1_HYP,0.28433588
garment,P,word2vec_recipe_1_HYP,0.26924667
unorthodox,M,word2vec_recipe_1_HYP,0.16075034
yacht,P,word2vec_recipe_1_HYP,0.17289072
jog,H,word2vec_recipe_1_HYP,0.24199718
inspire,P,word2vec_recipe_1_HYP,0.14354803
chin,P,word2vec_recipe_1_HYP,0.28068268
casserole,P,word2vec_recipe_1_HYP,0.35740814
nervous,P,word2vec_recipe_1_HYP,0.2361148
clamp,P,word2vec_recipe_1_HYP,0.41231987
relative,P,word2vec_recipe_1_HYP,0.25817993
batch,P,word2vec_recipe_1_HYP,0.46165898
loyalty,P,word2vec_recipe_1_HYP,0.39874423
brittle,P,word2vec_recipe_1_HYP,0.4553612
junkie,P,word2vec_recipe_1_HYP,0.1544488
click,P,word2vec_recipe_1_HYP,0.3351273
population,P,word2vec_recipe_1_HYP,0.12436237
outline,P,word2vec_recipe_1_HYP,0.2445253
dud,P,word2vec_recipe_1_HYP,0.32302737
peep,H,word2vec_recipe_1_HYP,0.3120634
task,P,word2vec_recipe_1_HYP,0.31585008
coconut,P,word2vec_recipe_1_HYP,0.37139508
guardian,P,word2vec_recipe_1_HYP,0.15950961
runner,P,word2vec_recipe_1_HYP,0.36358505
moody,P,word2vec_recipe_1_HYP,0.14017239
diver,P,word2vec_recipe_1_HYP,0.21324566
constant,P,word2vec_recipe_1_HYP,0.4425508
cowgirl,P,word2vec_recipe_1_HYP,0.2035619
concern,P,word2vec_recipe_1_HYP,0.24601519
remove,P,word2vec_recipe_1_HYP,0.43661475
cram,P,word2vec_recipe_1_HYP,0.4622954
disclosure,P,word2vec_recipe_1_HYP,0.19947216
prominent,P,word2vec_recipe_1_HYP,0.19048144
shift,P,word2vec_recipe_1_HYP,0.4856945
pinch,P,word2vec_recipe_1_HYP,0.48281395
adorable,P,word2vec_recipe_1_HYP,0.2304881
zebra,M,word2vec_recipe_1_HYP,0.30587357
tasteful,P,word2vec_recipe_1_HYP,0.2326508
stash,P,word2vec_recipe_1_HYP,0.34716114
bout,P,word2vec_recipe_1_HYP,0.4536727
rage,P,word2vec_recipe_1_HYP,0.20067322
crisp,P,word2vec_recipe_1_HYP,0.46299487
grow,P,word2vec_recipe_1_HYP,0.34361085
lair,P,word2vec_recipe_1_HYP,0.20385858
smudge,P,word2vec_recipe_1_HYP,0.27756342
virtue,P,word2vec_recipe_1_HYP,0.3348949
minimize,P,word2vec_recipe_1_HYP,0.3604239
tremble,P,word2vec_recipe_1_HYP,0.3153904
numerous,P,word2vec_recipe_1_HYP,0.35578975
spoil,P,word2vec_recipe_1_HYP,0.29655933
strand,H,word2vec_recipe_1_HYP,0.43028957
shabby,P,word2vec_recipe_1_HYP,0.20557924
notion,P,word2vec_recipe_1_HYP,0.10355956
shady,P,word2vec_recipe_1_HYP,0.29061615
porcelain,P,word2vec_recipe_1_HYP,0.37281954
leak,P,word2vec_recipe_1_HYP,0.416535
untouched,P,word2vec_recipe_1_HYP,0.43087524
cluck,P,word2vec_recipe_1_HYP,0.1682013
badge,P,word2vec_recipe_1_HYP,0.18249282
rag,H,word2vec_recipe_1_HYP,0.42738807
agency,P,word2vec_recipe_1_HYP,0.14166361
kicker,P,word2vec_recipe_1_HYP,0.24476558
impossible,P,word2vec_recipe_1_HYP,0.45196712
splinter,P,word2vec_recipe_1_HYP,0.26014352
submission,P,word2vec_recipe_1_HYP,0.22961925
brighten,P,word2vec_recipe_1_HYP,0.37478593
character,P,word2vec_recipe_1_HYP,0.29847822
brink,P,word2vec_recipe_1_HYP,0.26740056
conscious,P,word2vec_recipe_1_HYP,0.23462494
cello,M,word2vec_recipe_1_HYP,0.26668683
hydrogen,M,word2vec_recipe_1_HYP,0.2582323
device,P,word2vec_recipe_1_HYP,0.407517
seed,P,word2vec_recipe_1_HYP,0.42415547
feature,P,word2vec_recipe_1_HYP,0.29957873
infrared,P,word2vec_recipe_1_HYP,0.25977233
hammock,M,word2vec_recipe_1_HYP,0.2001097
boom,H,word2vec_recipe_1_HYP,0.33294907
dispense,P,word2vec_recipe_1_HYP,0.35722628
sever,P,word2vec_recipe_1_HYP,0.37092572
tier,H,word2vec_recipe_1_HYP,0.3920644
