word,ambiguity_type,model,nbhd_mean_distance
unable,M,word2vec_recipe_50_HYP,0.31555337
rainy,M,word2vec_recipe_50_HYP,0.3528794
gracious,P,word2vec_recipe_50_HYP,0.21103443
hind,H,word2vec_recipe_50_HYP,0.2635841
park,P,word2vec_recipe_50_HYP,0.31661847
detector,P,word2vec_recipe_50_HYP,0.19754526
armpit,M,word2vec_recipe_50_HYP,0.21771845
distance,P,word2vec_recipe_50_HYP,0.41685852
eager,M,word2vec_recipe_50_HYP,0.12714657
drum,P,word2vec_recipe_50_HYP,0.413532
accident,P,word2vec_recipe_50_HYP,0.21356338
moon,P,word2vec_recipe_50_HYP,0.41689456
pansy,P,word2vec_recipe_50_HYP,0.29525426
reality,P,word2vec_recipe_50_HYP,0.12607765
equal,P,word2vec_recipe_50_HYP,0.42255124
regain,P,word2vec_recipe_50_HYP,0.2689347
dominion,P,word2vec_recipe_50_HYP,0.16026363
pudding,P,word2vec_recipe_50_HYP,0.40678516
wing,P,word2vec_recipe_50_HYP,0.40007627
greedy,P,word2vec_recipe_50_HYP,0.13688658
hoof,P,word2vec_recipe_50_HYP,0.21073662
poorly,P,word2vec_recipe_50_HYP,0.13697487
mink,P,word2vec_recipe_50_HYP,0.21623218
plumber,P,word2vec_recipe_50_HYP,0.11751883
toaster,H,word2vec_recipe_50_HYP,0.4588127
disposal,P,word2vec_recipe_50_HYP,0.2855926
pleasant,P,word2vec_recipe_50_HYP,0.28054327
airtight,P,word2vec_recipe_50_HYP,0.40622032
cancer,P,word2vec_recipe_50_HYP,0.21443266
critical,P,word2vec_recipe_50_HYP,0.29055667
cloak,P,word2vec_recipe_50_HYP,0.21993718
honor,P,word2vec_recipe_50_HYP,0.24122518
continue,P,word2vec_recipe_50_HYP,0.46929765
placement,P,word2vec_recipe_50_HYP,0.3370187
panic,P,word2vec_recipe_50_HYP,0.32474655
rotation,P,word2vec_recipe_50_HYP,0.34441596
bug,P,word2vec_recipe_50_HYP,0.31535497
plaster,P,word2vec_recipe_50_HYP,0.31023428
territory,P,word2vec_recipe_50_HYP,0.18595648
infection,P,word2vec_recipe_50_HYP,0.16692513
heater,P,word2vec_recipe_50_HYP,0.3748522
tailor,P,word2vec_recipe_50_HYP,0.18637563
folder,P,word2vec_recipe_50_HYP,0.28322124
various,P,word2vec_recipe_50_HYP,0.38777816
assure,P,word2vec_recipe_50_HYP,0.4294969
green,P,word2vec_recipe_50_HYP,0.35473374
sweaty,P,word2vec_recipe_50_HYP,0.29782018
bogus,M,word2vec_recipe_50_HYP,0.13716082
drip,P,word2vec_recipe_50_HYP,0.48131272
horseback,P,word2vec_recipe_50_HYP,0.34629074
angle,H,word2vec_recipe_50_HYP,0.37355387
burp,P,word2vec_recipe_50_HYP,0.3489725
premature,M,word2vec_recipe_50_HYP,0.20809822
emphasize,P,word2vec_recipe_50_HYP,0.20322971
crook,P,word2vec_recipe_50_HYP,0.36165634
cardiac,P,word2vec_recipe_50_HYP,0.15609522
newborn,P,word2vec_recipe_50_HYP,0.15056041
grenade,P,word2vec_recipe_50_HYP,0.18118131
frisky,M,word2vec_recipe_50_HYP,0.19334853
goose,P,word2vec_recipe_50_HYP,0.34241048
anger,P,word2vec_recipe_50_HYP,0.14717722
burner,P,word2vec_recipe_50_HYP,0.3959129
mediocre,M,word2vec_recipe_50_HYP,0.11405209
lousy,P,word2vec_recipe_50_HYP,0.10556245
tack,P,word2vec_recipe_50_HYP,0.39399648
mercy,P,word2vec_recipe_50_HYP,0.15917459
insane,P,word2vec_recipe_50_HYP,0.3279699
vacant,P,word2vec_recipe_50_HYP,0.25095555
shrimp,P,word2vec_recipe_50_HYP,0.35857505
ski,P,word2vec_recipe_50_HYP,0.21368378
stack,P,word2vec_recipe_50_HYP,0.38162506
definition,P,word2vec_recipe_50_HYP,0.19365421
injury,P,word2vec_recipe_50_HYP,0.15348323
computer,P,word2vec_recipe_50_HYP,0.22534485
misty,P,word2vec_recipe_50_HYP,0.17436574
stout,P,word2vec_recipe_50_HYP,0.4369763
electrical,M,word2vec_recipe_50_HYP,0.31667697
stampede,P,word2vec_recipe_50_HYP,0.20833029
context,P,word2vec_recipe_50_HYP,0.10768082
pavement,P,word2vec_recipe_50_HYP,0.21445872
unsure,P,word2vec_recipe_50_HYP,0.3424308
monkey,P,word2vec_recipe_50_HYP,0.42463648
brisk,P,word2vec_recipe_50_HYP,0.41683227
clumsy,P,word2vec_recipe_50_HYP,0.102793075
beard,P,word2vec_recipe_50_HYP,0.33252856
frightful,P,word2vec_recipe_50_HYP,0.21261986
sweat,P,word2vec_recipe_50_HYP,0.4270396
stability,M,word2vec_recipe_50_HYP,0.36764878
strong,P,word2vec_recipe_50_HYP,0.3618363
singer,P,word2vec_recipe_50_HYP,0.29169616
platter,P,word2vec_recipe_50_HYP,0.47242424
horn,P,word2vec_recipe_50_HYP,0.40174755
sting,P,word2vec_recipe_50_HYP,0.33984345
singular,P,word2vec_recipe_50_HYP,0.14065886
health,P,word2vec_recipe_50_HYP,0.32239228
dazzle,P,word2vec_recipe_50_HYP,0.21793595
headache,P,word2vec_recipe_50_HYP,0.13800873
infant,P,word2vec_recipe_50_HYP,0.27083057
maker,P,word2vec_recipe_50_HYP,0.40991342
limit,P,word2vec_recipe_50_HYP,0.3129044
yard,H,word2vec_recipe_50_HYP,0.3366166
expense,P,word2vec_recipe_50_HYP,0.18132474
snug,P,word2vec_recipe_50_HYP,0.4115801
tacky,H,word2vec_recipe_50_HYP,0.3902396
manipulate,P,word2vec_recipe_50_HYP,0.3495858
branch,P,word2vec_recipe_50_HYP,0.3705389
outright,P,word2vec_recipe_50_HYP,0.16700009
button,P,word2vec_recipe_50_HYP,0.4756299
hesitate,P,word2vec_recipe_50_HYP,0.21782465
jackpot,P,word2vec_recipe_50_HYP,0.12547198
reach,P,word2vec_recipe_50_HYP,0.47617352
workers,P,word2vec_recipe_50_HYP,0.11996433
block,P,word2vec_recipe_50_HYP,0.48721227
cradle,P,word2vec_recipe_50_HYP,0.33049878
peppermint,P,word2vec_recipe_50_HYP,0.35785145
solid,P,word2vec_recipe_50_HYP,0.41920033
clot,P,word2vec_recipe_50_HYP,0.2075357
tackle,P,word2vec_recipe_50_HYP,0.22034188
mural,P,word2vec_recipe_50_HYP,0.27791297
dramatic,P,word2vec_recipe_50_HYP,0.293144
grasp,P,word2vec_recipe_50_HYP,0.3876598
frog,H,word2vec_recipe_50_HYP,0.45357478
dig,P,word2vec_recipe_50_HYP,0.419614
destiny,P,word2vec_recipe_50_HYP,0.35058305
module,P,word2vec_recipe_50_HYP,0.3915041
conviction,P,word2vec_recipe_50_HYP,0.18526916
tune,P,word2vec_recipe_50_HYP,0.3091761
vision,P,word2vec_recipe_50_HYP,0.16007881
shave,P,word2vec_recipe_50_HYP,0.45155603
scan,P,word2vec_recipe_50_HYP,0.17445235
steam,P,word2vec_recipe_50_HYP,0.47496745
reopen,P,word2vec_recipe_50_HYP,0.3765778
keen,H,word2vec_recipe_50_HYP,0.3288067
latter,P,word2vec_recipe_50_HYP,0.2814856
partner,P,word2vec_recipe_50_HYP,0.24546604
cast,P,word2vec_recipe_50_HYP,0.4182143
brilliance,P,word2vec_recipe_50_HYP,0.13780418
pint,P,word2vec_recipe_50_HYP,0.36738178
countless,M,word2vec_recipe_50_HYP,0.18918441
scramble,P,word2vec_recipe_50_HYP,0.45906514
antique,P,word2vec_recipe_50_HYP,0.25321507
global,P,word2vec_recipe_50_HYP,0.1409962
shameless,P,word2vec_recipe_50_HYP,0.20058061
skip,P,word2vec_recipe_50_HYP,0.38349473
generation,P,word2vec_recipe_50_HYP,0.27533945
treat,P,word2vec_recipe_50_HYP,0.3372348
gobble,H,word2vec_recipe_50_HYP,0.34890983
mainstream,P,word2vec_recipe_50_HYP,0.123108596
sane,P,word2vec_recipe_50_HYP,0.16062191
rug,P,word2vec_recipe_50_HYP,0.25146428
paint,P,word2vec_recipe_50_HYP,0.3973025
passionate,P,word2vec_recipe_50_HYP,0.21490446
push,P,word2vec_recipe_50_HYP,0.4284293
liar,M,word2vec_recipe_50_HYP,0.1958887
deadly,P,word2vec_recipe_50_HYP,0.22864637
thorough,P,word2vec_recipe_50_HYP,0.4506126
fetish,P,word2vec_recipe_50_HYP,0.19145729
level,P,word2vec_recipe_50_HYP,0.5148812
offer,P,word2vec_recipe_50_HYP,0.4172504
jerk,H,word2vec_recipe_50_HYP,0.3513836
accurate,P,word2vec_recipe_50_HYP,0.33195335
train,P,word2vec_recipe_50_HYP,0.26234975
velocity,P,word2vec_recipe_50_HYP,0.24744952
bulletin,P,word2vec_recipe_50_HYP,0.22401978
nibble,P,word2vec_recipe_50_HYP,0.3605687
cope,H,word2vec_recipe_50_HYP,0.17091158
ballet,P,word2vec_recipe_50_HYP,0.1894293
soak,P,word2vec_recipe_50_HYP,0.4847394
crave,P,word2vec_recipe_50_HYP,0.19681148
revolution,P,word2vec_recipe_50_HYP,0.25220782
steady,P,word2vec_recipe_50_HYP,0.46891174
perfume,P,word2vec_recipe_50_HYP,0.33304527
subsequent,M,word2vec_recipe_50_HYP,0.37719613
subjective,P,word2vec_recipe_50_HYP,0.18336761
patient,P,word2vec_recipe_50_HYP,0.3029212
barefoot,M,word2vec_recipe_50_HYP,0.29667017
stale,P,word2vec_recipe_50_HYP,0.45954844
vortex,P,word2vec_recipe_50_HYP,0.4489389
invade,P,word2vec_recipe_50_HYP,0.13759196
fry,H,word2vec_recipe_50_HYP,0.44963336
fetch,P,word2vec_recipe_50_HYP,0.35809636
stressful,M,word2vec_recipe_50_HYP,0.12582605
fabulous,P,word2vec_recipe_50_HYP,0.26489004
cabin,P,word2vec_recipe_50_HYP,0.30349508
assistant,P,word2vec_recipe_50_HYP,0.24088342
fat,P,word2vec_recipe_50_HYP,0.3927161
contribute,P,word2vec_recipe_50_HYP,0.2664982
execute,P,word2vec_recipe_50_HYP,0.22070757
grub,P,word2vec_recipe_50_HYP,0.19355507
trend,P,word2vec_recipe_50_HYP,0.11281769
exhaust,P,word2vec_recipe_50_HYP,0.3626651
jealous,P,word2vec_recipe_50_HYP,0.12687215
fragile,P,word2vec_recipe_50_HYP,0.34800485
conclusive,M,word2vec_recipe_50_HYP,0.14522237
mingle,P,word2vec_recipe_50_HYP,0.4260618
clinic,P,word2vec_recipe_50_HYP,0.14001228
tavern,P,word2vec_recipe_50_HYP,0.23514263
hefty,P,word2vec_recipe_50_HYP,0.41967523
aspirin,P,word2vec_recipe_50_HYP,0.2462628
humor,P,word2vec_recipe_50_HYP,0.33150002
ultimate,P,word2vec_recipe_50_HYP,0.26148245
fruity,P,word2vec_recipe_50_HYP,0.35314775
pardon,P,word2vec_recipe_50_HYP,0.166151
consumer,P,word2vec_recipe_50_HYP,0.18265095
millennium,P,word2vec_recipe_50_HYP,0.23206052
zone,P,word2vec_recipe_50_HYP,0.37185547
appreciate,P,word2vec_recipe_50_HYP,0.16825049
walrus,M,word2vec_recipe_50_HYP,0.18505295
instrument,P,word2vec_recipe_50_HYP,0.32171
vial,M,word2vec_recipe_50_HYP,0.17752895
microwave,P,word2vec_recipe_50_HYP,0.36391336
mustard,P,word2vec_recipe_50_HYP,0.32775956
camper,P,word2vec_recipe_50_HYP,0.14168149
epic,P,word2vec_recipe_50_HYP,0.22222994
lighthouse,M,word2vec_recipe_50_HYP,0.16618729
agony,P,word2vec_recipe_50_HYP,0.11449303
bike,P,word2vec_recipe_50_HYP,0.1331374
administer,P,word2vec_recipe_50_HYP,0.19771677
thrust,P,word2vec_recipe_50_HYP,0.24535388
basket,P,word2vec_recipe_50_HYP,0.48525375
capable,P,word2vec_recipe_50_HYP,0.31339476
edible,P,word2vec_recipe_50_HYP,0.3568587
series,P,word2vec_recipe_50_HYP,0.41589534
frenzy,P,word2vec_recipe_50_HYP,0.26967803
backpack,P,word2vec_recipe_50_HYP,0.25645316
fear,P,word2vec_recipe_50_HYP,0.26059297
gift,P,word2vec_recipe_50_HYP,0.38913232
frequency,P,word2vec_recipe_50_HYP,0.33988655
giant,P,word2vec_recipe_50_HYP,0.36385223
timer,P,word2vec_recipe_50_HYP,0.46783963
hobby,H,word2vec_recipe_50_HYP,0.16276434
scrape,P,word2vec_recipe_50_HYP,0.49524128
discretion,P,word2vec_recipe_50_HYP,0.33079544
location,P,word2vec_recipe_50_HYP,0.37336427
wolf,P,word2vec_recipe_50_HYP,0.30375957
shred,P,word2vec_recipe_50_HYP,0.4544212
solar,P,word2vec_recipe_50_HYP,0.4410219
rabbi,P,word2vec_recipe_50_HYP,0.1274514
essence,P,word2vec_recipe_50_HYP,0.45423737
dimension,P,word2vec_recipe_50_HYP,0.39348617
homecoming,P,word2vec_recipe_50_HYP,0.15457469
lease,P,word2vec_recipe_50_HYP,0.3006007
nameless,P,word2vec_recipe_50_HYP,0.1119314
evident,M,word2vec_recipe_50_HYP,0.30239192
flashlight,M,word2vec_recipe_50_HYP,0.20072371
diplomat,P,word2vec_recipe_50_HYP,0.3049059
exact,P,word2vec_recipe_50_HYP,0.32432362
debate,P,word2vec_recipe_50_HYP,0.15559769
pump,H,word2vec_recipe_50_HYP,0.31109422
healthy,P,word2vec_recipe_50_HYP,0.48015854
flank,P,word2vec_recipe_50_HYP,0.33086568
therapy,P,word2vec_recipe_50_HYP,0.1870728
crafty,M,word2vec_recipe_50_HYP,0.16379806
napalm,P,word2vec_recipe_50_HYP,0.17757061
industrial,P,word2vec_recipe_50_HYP,0.27472365
club,P,word2vec_recipe_50_HYP,0.4064677
efficiency,P,word2vec_recipe_50_HYP,0.23268065
racetrack,M,word2vec_recipe_50_HYP,0.16463816
orb,P,word2vec_recipe_50_HYP,0.16661148
girlfriend,P,word2vec_recipe_50_HYP,0.11291384
dispenser,M,word2vec_recipe_50_HYP,0.3653167
slant,P,word2vec_recipe_50_HYP,0.335789
conscience,P,word2vec_recipe_50_HYP,0.16938955
immature,P,word2vec_recipe_50_HYP,0.2464182
connect,P,word2vec_recipe_50_HYP,0.30252957
truck,H,word2vec_recipe_50_HYP,0.34205794
banana,P,word2vec_recipe_50_HYP,0.38212162
weep,P,word2vec_recipe_50_HYP,0.40028167
goal,P,word2vec_recipe_50_HYP,0.40474376
purpose,P,word2vec_recipe_50_HYP,0.47886765
nation,P,word2vec_recipe_50_HYP,0.12598531
proper,P,word2vec_recipe_50_HYP,0.39035824
noon,M,word2vec_recipe_50_HYP,0.3289802
calculate,P,word2vec_recipe_50_HYP,0.38399032
salmon,P,word2vec_recipe_50_HYP,0.35500482
overhead,P,word2vec_recipe_50_HYP,0.28392428
mighty,P,word2vec_recipe_50_HYP,0.27552623
galaxy,P,word2vec_recipe_50_HYP,0.25487974
mirror,P,word2vec_recipe_50_HYP,0.27549484
crowd,P,word2vec_recipe_50_HYP,0.47286102
bullet,P,word2vec_recipe_50_HYP,0.35820243
fishy,P,word2vec_recipe_50_HYP,0.3049359
strike,P,word2vec_recipe_50_HYP,0.33958355
maternal,P,word2vec_recipe_50_HYP,0.10419978
havoc,P,word2vec_recipe_50_HYP,0.16690627
farce,P,word2vec_recipe_50_HYP,0.3402057
puck,M,word2vec_recipe_50_HYP,0.36017296
indulge,P,word2vec_recipe_50_HYP,0.31704095
lure,P,word2vec_recipe_50_HYP,0.18427688
jet,H,word2vec_recipe_50_HYP,0.3687352
buckshot,M,word2vec_recipe_50_HYP,0.21856828
efficient,P,word2vec_recipe_50_HYP,0.2845373
surround,P,word2vec_recipe_50_HYP,0.45120618
rocker,P,word2vec_recipe_50_HYP,0.34399378
topic,P,word2vec_recipe_50_HYP,0.16964158
compulsive,P,word2vec_recipe_50_HYP,0.091119155
sunshine,P,word2vec_recipe_50_HYP,0.34188426
subtle,P,word2vec_recipe_50_HYP,0.25531712
warmed,P,word2vec_recipe_50_HYP,0.46606728
geometry,P,word2vec_recipe_50_HYP,0.14737508
dine,P,word2vec_recipe_50_HYP,0.22015971
stagecoach,M,word2vec_recipe_50_HYP,0.13987198
antenna,P,word2vec_recipe_50_HYP,0.23108321
elderly,M,word2vec_recipe_50_HYP,0.20090592
talent,P,word2vec_recipe_50_HYP,0.106364965
tooth,P,word2vec_recipe_50_HYP,0.49421433
mute,P,word2vec_recipe_50_HYP,0.18032894
prosperity,M,word2vec_recipe_50_HYP,0.17105035
tote,P,word2vec_recipe_50_HYP,0.3146275
starve,P,word2vec_recipe_50_HYP,0.20941155
moth,P,word2vec_recipe_50_HYP,0.20674415
mug,P,word2vec_recipe_50_HYP,0.38576463
panel,P,word2vec_recipe_50_HYP,0.2853779
tender,H,word2vec_recipe_50_HYP,0.38931715
robe,P,word2vec_recipe_50_HYP,0.20353204
expand,P,word2vec_recipe_50_HYP,0.43041533
flame,P,word2vec_recipe_50_HYP,0.42890248
positive,P,word2vec_recipe_50_HYP,0.16508546
hungry,P,word2vec_recipe_50_HYP,0.35410216
imperative,P,word2vec_recipe_50_HYP,0.23542862
bank,H,word2vec_recipe_50_HYP,0.37978747
bark,H,word2vec_recipe_50_HYP,0.38182777
harvest,P,word2vec_recipe_50_HYP,0.3292378
powder,P,word2vec_recipe_50_HYP,0.35204756
spur,P,word2vec_recipe_50_HYP,0.22654746
sensation,P,word2vec_recipe_50_HYP,0.4127526
brandy,P,word2vec_recipe_50_HYP,0.3033536
simmer,P,word2vec_recipe_50_HYP,0.3825801
compensate,P,word2vec_recipe_50_HYP,0.39206168
stinky,M,word2vec_recipe_50_HYP,0.21261589
grunt,P,word2vec_recipe_50_HYP,0.2986312
flush,H,word2vec_recipe_50_HYP,0.43616486
pulp,P,word2vec_recipe_50_HYP,0.4290917
welfare,P,word2vec_recipe_50_HYP,0.26649526
slumber,P,word2vec_recipe_50_HYP,0.20578597
pedestal,P,word2vec_recipe_50_HYP,0.4080057
stylish,M,word2vec_recipe_50_HYP,0.25416833
pity,P,word2vec_recipe_50_HYP,0.12551677
skilled,P,word2vec_recipe_50_HYP,0.3757936
fulfill,P,word2vec_recipe_50_HYP,0.15810634
skid,P,word2vec_recipe_50_HYP,0.26090387
crocodile,P,word2vec_recipe_50_HYP,0.3181968
tenth,P,word2vec_recipe_50_HYP,0.34638008
ingredient,P,word2vec_recipe_50_HYP,0.43993062
toot,P,word2vec_recipe_50_HYP,0.21724515
torpedo,P,word2vec_recipe_50_HYP,0.30396274
draw,P,word2vec_recipe_50_HYP,0.3859303
drill,H,word2vec_recipe_50_HYP,0.33250275
elegance,P,word2vec_recipe_50_HYP,0.32058638
rule,P,word2vec_recipe_50_HYP,0.37827787
tornado,M,word2vec_recipe_50_HYP,0.25883874
premium,P,word2vec_recipe_50_HYP,0.39962155
mellow,P,word2vec_recipe_50_HYP,0.3738086
watering,P,word2vec_recipe_50_HYP,0.31300265
scratch,P,word2vec_recipe_50_HYP,0.39527753
slow,P,word2vec_recipe_50_HYP,0.44234857
custom,P,word2vec_recipe_50_HYP,0.23533492
beach,P,word2vec_recipe_50_HYP,0.36934644
pesky,M,word2vec_recipe_50_HYP,0.22948486
kosher,P,word2vec_recipe_50_HYP,0.3344052
lemon,P,word2vec_recipe_50_HYP,0.35000575
backward,P,word2vec_recipe_50_HYP,0.27662128
redundant,P,word2vec_recipe_50_HYP,0.1296497
groundhog,M,word2vec_recipe_50_HYP,0.24844308
brow,P,word2vec_recipe_50_HYP,0.42420232
flag,H,word2vec_recipe_50_HYP,0.41546327
studio,P,word2vec_recipe_50_HYP,0.14128697
wet,P,word2vec_recipe_50_HYP,0.4268269
lung,M,word2vec_recipe_50_HYP,0.2437691
surface,P,word2vec_recipe_50_HYP,0.36376533
arrive,P,word2vec_recipe_50_HYP,0.3991479
skinny,P,word2vec_recipe_50_HYP,0.40621448
remind,P,word2vec_recipe_50_HYP,0.2217162
drool,P,word2vec_recipe_50_HYP,0.24710733
swoop,P,word2vec_recipe_50_HYP,0.23225471
gas,P,word2vec_recipe_50_HYP,0.40689728
ankle,M,word2vec_recipe_50_HYP,0.19330697
scheme,P,word2vec_recipe_50_HYP,0.24404226
accomplish,P,word2vec_recipe_50_HYP,0.2808909
adapt,P,word2vec_recipe_50_HYP,0.27722377
massive,P,word2vec_recipe_50_HYP,0.22915195
proposal,P,word2vec_recipe_50_HYP,0.14351052
count,H,word2vec_recipe_50_HYP,0.4302858
minus,P,word2vec_recipe_50_HYP,0.45761317
champagne,P,word2vec_recipe_50_HYP,0.31379774
bath,P,word2vec_recipe_50_HYP,0.4172328
glitter,P,word2vec_recipe_50_HYP,0.313415
soup,P,word2vec_recipe_50_HYP,0.39215696
portable,P,word2vec_recipe_50_HYP,0.47780478
skull,P,word2vec_recipe_50_HYP,0.28512514
garment,P,word2vec_recipe_50_HYP,0.25967738
unorthodox,M,word2vec_recipe_50_HYP,0.16261375
yacht,P,word2vec_recipe_50_HYP,0.18267775
jog,H,word2vec_recipe_50_HYP,0.23137903
inspire,P,word2vec_recipe_50_HYP,0.14349936
chin,P,word2vec_recipe_50_HYP,0.29642633
casserole,P,word2vec_recipe_50_HYP,0.3613159
nervous,P,word2vec_recipe_50_HYP,0.20301083
clamp,P,word2vec_recipe_50_HYP,0.40988404
relative,P,word2vec_recipe_50_HYP,0.2840379
batch,P,word2vec_recipe_50_HYP,0.46192098
loyalty,P,word2vec_recipe_50_HYP,0.41365212
brittle,P,word2vec_recipe_50_HYP,0.45123947
junkie,P,word2vec_recipe_50_HYP,0.1551246
click,P,word2vec_recipe_50_HYP,0.33990422
population,P,word2vec_recipe_50_HYP,0.13003181
outline,P,word2vec_recipe_50_HYP,0.25876498
dud,P,word2vec_recipe_50_HYP,0.32185423
peep,H,word2vec_recipe_50_HYP,0.332006
task,P,word2vec_recipe_50_HYP,0.30852824
coconut,P,word2vec_recipe_50_HYP,0.37635344
guardian,P,word2vec_recipe_50_HYP,0.19856839
runner,P,word2vec_recipe_50_HYP,0.37314835
moody,P,word2vec_recipe_50_HYP,0.14872876
diver,P,word2vec_recipe_50_HYP,0.21364248
constant,P,word2vec_recipe_50_HYP,0.43228146
cowgirl,P,word2vec_recipe_50_HYP,0.19307177
concern,P,word2vec_recipe_50_HYP,0.24608059
remove,P,word2vec_recipe_50_HYP,0.4342112
cram,P,word2vec_recipe_50_HYP,0.47083333
disclosure,P,word2vec_recipe_50_HYP,0.21208864
prominent,P,word2vec_recipe_50_HYP,0.19457604
shift,P,word2vec_recipe_50_HYP,0.48496166
pinch,P,word2vec_recipe_50_HYP,0.48564187
adorable,P,word2vec_recipe_50_HYP,0.23660937
zebra,M,word2vec_recipe_50_HYP,0.30920175
tasteful,P,word2vec_recipe_50_HYP,0.2183693
stash,P,word2vec_recipe_50_HYP,0.39273122
bout,P,word2vec_recipe_50_HYP,0.4514969
rage,P,word2vec_recipe_50_HYP,0.19056648
crisp,P,word2vec_recipe_50_HYP,0.4684857
grow,P,word2vec_recipe_50_HYP,0.36101612
lair,P,word2vec_recipe_50_HYP,0.21029654
smudge,P,word2vec_recipe_50_HYP,0.2757196
virtue,P,word2vec_recipe_50_HYP,0.33442977
minimize,P,word2vec_recipe_50_HYP,0.3829407
tremble,P,word2vec_recipe_50_HYP,0.31616986
numerous,P,word2vec_recipe_50_HYP,0.36489373
spoil,P,word2vec_recipe_50_HYP,0.28951958
strand,H,word2vec_recipe_50_HYP,0.43289658
shabby,P,word2vec_recipe_50_HYP,0.16395348
notion,P,word2vec_recipe_50_HYP,0.1196855
shady,P,word2vec_recipe_50_HYP,0.28456903
porcelain,P,word2vec_recipe_50_HYP,0.37100685
leak,P,word2vec_recipe_50_HYP,0.42320997
untouched,P,word2vec_recipe_50_HYP,0.41366103
cluck,P,word2vec_recipe_50_HYP,0.16816945
badge,P,word2vec_recipe_50_HYP,0.17365846
rag,H,word2vec_recipe_50_HYP,0.43471232
agency,P,word2vec_recipe_50_HYP,0.14721517
kicker,P,word2vec_recipe_50_HYP,0.24040523
impossible,P,word2vec_recipe_50_HYP,0.43697587
splinter,P,word2vec_recipe_50_HYP,0.24780102
submission,P,word2vec_recipe_50_HYP,0.22109027
brighten,P,word2vec_recipe_50_HYP,0.38532308
character,P,word2vec_recipe_50_HYP,0.30567744
brink,P,word2vec_recipe_50_HYP,0.26170984
conscious,P,word2vec_recipe_50_HYP,0.24346754
cello,M,word2vec_recipe_50_HYP,0.2532272
hydrogen,M,word2vec_recipe_50_HYP,0.26624823
device,P,word2vec_recipe_50_HYP,0.40943307
seed,P,word2vec_recipe_50_HYP,0.42594007
feature,P,word2vec_recipe_50_HYP,0.30762422
infrared,P,word2vec_recipe_50_HYP,0.2694903
hammock,M,word2vec_recipe_50_HYP,0.21709967
boom,H,word2vec_recipe_50_HYP,0.35203838
dispense,P,word2vec_recipe_50_HYP,0.37408096
sever,P,word2vec_recipe_50_HYP,0.38791162
tier,H,word2vec_recipe_50_HYP,0.40398937
tall,P,word2vec_recipe_50_HYP,0.32731453
scrap,H,word2vec_recipe_50_HYP,0.45995998
journal,P,word2vec_recipe_50_HYP,0.15917182
humble,P,word2vec_recipe_50_HYP,0.20798703
collective,P,word2vec_recipe_50_HYP,0.10978327
cater,P,word2vec_recipe_50_HYP,0.17981385
pathetic,P,word2vec_recipe_50_HYP,0.12443237
mixture,P,word2vec_recipe_50_HYP,0.3894761
jumbo,P,word2vec_recipe_50_HYP,0.49572718
mattress,P,word2vec_recipe_50_HYP,0.16408043
sway,P,word2vec_recipe_50_HYP,0.20314543
adjust,P,word2vec_recipe_50_HYP,0.43015784
