word,ambiguity_type,model,nbhd_mean_distance
angle,H,word2vec_recipe_1_HYP_HALF,0.3923599
burp,P,word2vec_recipe_1_HYP_HALF,0.36259356
premature,M,word2vec_recipe_1_HYP_HALF,0.211258
emphasize,P,word2vec_recipe_1_HYP_HALF,0.19213463
crook,P,word2vec_recipe_1_HYP_HALF,0.37021497
cardiac,P,word2vec_recipe_1_HYP_HALF,0.1624374
newborn,P,word2vec_recipe_1_HYP_HALF,0.1749514
grenade,P,word2vec_recipe_1_HYP_HALF,0.17290649
frisky,M,word2vec_recipe_1_HYP_HALF,0.22035484
goose,P,word2vec_recipe_1_HYP_HALF,0.34270766
anger,P,word2vec_recipe_1_HYP_HALF,0.14606112
burner,P,word2vec_recipe_1_HYP_HALF,0.39941406
mediocre,M,word2vec_recipe_1_HYP_HALF,0.11274291
lousy,P,word2vec_recipe_1_HYP_HALF,0.10840366
tack,P,word2vec_recipe_1_HYP_HALF,0.38907865
mercy,P,word2vec_recipe_1_HYP_HALF,0.15768313
insane,P,word2vec_recipe_1_HYP_HALF,0.33415905
vacant,P,word2vec_recipe_1_HYP_HALF,0.23957922
shrimp,P,word2vec_recipe_1_HYP_HALF,0.36239135
ski,P,word2vec_recipe_1_HYP_HALF,0.21760404
stack,P,word2vec_recipe_1_HYP_HALF,0.38184503
definition,P,word2vec_recipe_1_HYP_HALF,0.1869682
elephant,M,word2vec_recipe_1_HYP_HALF,0.47469538
injury,P,word2vec_recipe_1_HYP_HALF,0.16915192
computer,P,word2vec_recipe_1_HYP_HALF,0.21979155
misty,P,word2vec_recipe_1_HYP_HALF,0.18187055
stout,P,word2vec_recipe_1_HYP_HALF,0.44223815
electrical,M,word2vec_recipe_1_HYP_HALF,0.32933626
stampede,P,word2vec_recipe_1_HYP_HALF,0.21340981
context,P,word2vec_recipe_1_HYP_HALF,0.11043774
birthday,M,word2vec_recipe_1_HYP_HALF,0.29715902
pavement,P,word2vec_recipe_1_HYP_HALF,0.21995376
unsure,P,word2vec_recipe_1_HYP_HALF,0.33774686
monkey,P,word2vec_recipe_1_HYP_HALF,0.42010438
brisk,P,word2vec_recipe_1_HYP_HALF,0.41933814
clumsy,P,word2vec_recipe_1_HYP_HALF,0.11266974
beard,P,word2vec_recipe_1_HYP_HALF,0.3188338
frightful,P,word2vec_recipe_1_HYP_HALF,0.2107586
sweat,P,word2vec_recipe_1_HYP_HALF,0.43689835
stability,M,word2vec_recipe_1_HYP_HALF,0.37824553
strong,P,word2vec_recipe_1_HYP_HALF,0.35061637
singer,P,word2vec_recipe_1_HYP_HALF,0.29217282
platter,P,word2vec_recipe_1_HYP_HALF,0.46590576
horn,P,word2vec_recipe_1_HYP_HALF,0.42373803
sting,P,word2vec_recipe_1_HYP_HALF,0.33619052
singular,P,word2vec_recipe_1_HYP_HALF,0.17253017
health,P,word2vec_recipe_1_HYP_HALF,0.3265806
dazzle,P,word2vec_recipe_1_HYP_HALF,0.2440695
headache,P,word2vec_recipe_1_HYP_HALF,0.1286231
infant,P,word2vec_recipe_1_HYP_HALF,0.27344334
kitchen,M,word2vec_recipe_1_HYP_HALF,0.37180516
maker,P,word2vec_recipe_1_HYP_HALF,0.4204386
limit,P,word2vec_recipe_1_HYP_HALF,0.32626602
yard,H,word2vec_recipe_1_HYP_HALF,0.32783005
expense,P,word2vec_recipe_1_HYP_HALF,0.18244734
snug,P,word2vec_recipe_1_HYP_HALF,0.41525593
tacky,H,word2vec_recipe_1_HYP_HALF,0.37736312
manipulate,P,word2vec_recipe_1_HYP_HALF,0.33917072
branch,P,word2vec_recipe_1_HYP_HALF,0.3677717
outright,P,word2vec_recipe_1_HYP_HALF,0.15082312
button,P,word2vec_recipe_1_HYP_HALF,0.47743085
hesitate,P,word2vec_recipe_1_HYP_HALF,0.23220374
jackpot,P,word2vec_recipe_1_HYP_HALF,0.13601825
reach,P,word2vec_recipe_1_HYP_HALF,0.480249
workers,P,word2vec_recipe_1_HYP_HALF,0.111699045
block,P,word2vec_recipe_1_HYP_HALF,0.4938664
cradle,P,word2vec_recipe_1_HYP_HALF,0.34359998
peppermint,P,word2vec_recipe_1_HYP_HALF,0.35835344
solid,P,word2vec_recipe_1_HYP_HALF,0.42649156
clot,P,word2vec_recipe_1_HYP_HALF,0.20978934
tackle,P,word2vec_recipe_1_HYP_HALF,0.21619032
mural,P,word2vec_recipe_1_HYP_HALF,0.27289075
bakery,M,word2vec_recipe_1_HYP_HALF,0.31622636
dramatic,P,word2vec_recipe_1_HYP_HALF,0.29554975
grasp,P,word2vec_recipe_1_HYP_HALF,0.38940567
frog,H,word2vec_recipe_1_HYP_HALF,0.45336434
dig,P,word2vec_recipe_1_HYP_HALF,0.42759925
destiny,P,word2vec_recipe_1_HYP_HALF,0.3602063
module,P,word2vec_recipe_1_HYP_HALF,0.3761606
conviction,P,word2vec_recipe_1_HYP_HALF,0.1739997
tune,P,word2vec_recipe_1_HYP_HALF,0.33113644
vision,P,word2vec_recipe_1_HYP_HALF,0.15889886
shave,P,word2vec_recipe_1_HYP_HALF,0.45737407
scan,P,word2vec_recipe_1_HYP_HALF,0.17645796
steam,P,word2vec_recipe_1_HYP_HALF,0.48153073
reopen,P,word2vec_recipe_1_HYP_HALF,0.37622002
keen,H,word2vec_recipe_1_HYP_HALF,0.33459255
latter,P,word2vec_recipe_1_HYP_HALF,0.2944408
partner,P,word2vec_recipe_1_HYP_HALF,0.23921414
cast,P,word2vec_recipe_1_HYP_HALF,0.415501
brilliance,P,word2vec_recipe_1_HYP_HALF,0.1432727
similar,M,word2vec_recipe_1_HYP_HALF,0.44660786
pint,P,word2vec_recipe_1_HYP_HALF,0.37148106
countless,M,word2vec_recipe_1_HYP_HALF,0.18991838
scramble,P,word2vec_recipe_1_HYP_HALF,0.4595469
antique,P,word2vec_recipe_1_HYP_HALF,0.23793879
global,P,word2vec_recipe_1_HYP_HALF,0.14430983
shameless,P,word2vec_recipe_1_HYP_HALF,0.20408562
skip,P,word2vec_recipe_1_HYP_HALF,0.3832543
generation,P,word2vec_recipe_1_HYP_HALF,0.25537378
treat,P,word2vec_recipe_1_HYP_HALF,0.329195
gobble,H,word2vec_recipe_1_HYP_HALF,0.33770043
mainstream,P,word2vec_recipe_1_HYP_HALF,0.12844576
sane,P,word2vec_recipe_1_HYP_HALF,0.15027358
rug,P,word2vec_recipe_1_HYP_HALF,0.26453212
paint,P,word2vec_recipe_1_HYP_HALF,0.38585827
passionate,P,word2vec_recipe_1_HYP_HALF,0.21411192
push,P,word2vec_recipe_1_HYP_HALF,0.42774686
liar,M,word2vec_recipe_1_HYP_HALF,0.23268743
deadly,P,word2vec_recipe_1_HYP_HALF,0.2370403
thorough,P,word2vec_recipe_1_HYP_HALF,0.4552066
fetish,P,word2vec_recipe_1_HYP_HALF,0.1904315
level,P,word2vec_recipe_1_HYP_HALF,0.5119996
offer,P,word2vec_recipe_1_HYP_HALF,0.42192832
jerk,H,word2vec_recipe_1_HYP_HALF,0.35496747
accurate,P,word2vec_recipe_1_HYP_HALF,0.32810432
train,P,word2vec_recipe_1_HYP_HALF,0.2684875
velocity,P,word2vec_recipe_1_HYP_HALF,0.22773609
bulletin,P,word2vec_recipe_1_HYP_HALF,0.21823652
nibble,P,word2vec_recipe_1_HYP_HALF,0.33952877
bacon,M,word2vec_recipe_1_HYP_HALF,0.39781287
cope,H,word2vec_recipe_1_HYP_HALF,0.15614048
ballet,P,word2vec_recipe_1_HYP_HALF,0.18317392
soak,P,word2vec_recipe_1_HYP_HALF,0.48473495
crave,P,word2vec_recipe_1_HYP_HALF,0.18428318
revolution,P,word2vec_recipe_1_HYP_HALF,0.24100533
steady,P,word2vec_recipe_1_HYP_HALF,0.4706052
perfume,P,word2vec_recipe_1_HYP_HALF,0.32852292
subsequent,M,word2vec_recipe_1_HYP_HALF,0.38390458
subjective,P,word2vec_recipe_1_HYP_HALF,0.18937989
patient,P,word2vec_recipe_1_HYP_HALF,0.29330346
barefoot,M,word2vec_recipe_1_HYP_HALF,0.2882274
stale,P,word2vec_recipe_1_HYP_HALF,0.46354035
vortex,P,word2vec_recipe_1_HYP_HALF,0.4464303
invade,P,word2vec_recipe_1_HYP_HALF,0.12654817
fry,H,word2vec_recipe_1_HYP_HALF,0.4584272
fetch,P,word2vec_recipe_1_HYP_HALF,0.33881915
stressful,M,word2vec_recipe_1_HYP_HALF,0.12961547
fabulous,P,word2vec_recipe_1_HYP_HALF,0.2594467
cabin,P,word2vec_recipe_1_HYP_HALF,0.31484798
assistant,P,word2vec_recipe_1_HYP_HALF,0.25509906
fat,P,word2vec_recipe_1_HYP_HALF,0.3940884
contribute,P,word2vec_recipe_1_HYP_HALF,0.25293607
execute,P,word2vec_recipe_1_HYP_HALF,0.2153086
grub,P,word2vec_recipe_1_HYP_HALF,0.1883071
trend,P,word2vec_recipe_1_HYP_HALF,0.1205105
exhaust,P,word2vec_recipe_1_HYP_HALF,0.37218356
jealous,P,word2vec_recipe_1_HYP_HALF,0.15390196
squid,M,word2vec_recipe_1_HYP_HALF,0.3614783
fragile,P,word2vec_recipe_1_HYP_HALF,0.34657496
conclusive,M,word2vec_recipe_1_HYP_HALF,0.13539568
mingle,P,word2vec_recipe_1_HYP_HALF,0.42661124
quickie,M,word2vec_recipe_1_HYP_HALF,0.23086199
clinic,P,word2vec_recipe_1_HYP_HALF,0.14716193
tavern,P,word2vec_recipe_1_HYP_HALF,0.23658587
hefty,P,word2vec_recipe_1_HYP_HALF,0.439505
aspirin,P,word2vec_recipe_1_HYP_HALF,0.2648129
humor,P,word2vec_recipe_1_HYP_HALF,0.3359643
ultimate,P,word2vec_recipe_1_HYP_HALF,0.26494718
fruity,P,word2vec_recipe_1_HYP_HALF,0.3508023
pardon,P,word2vec_recipe_1_HYP_HALF,0.19741337
consumer,P,word2vec_recipe_1_HYP_HALF,0.18336704
millennium,P,word2vec_recipe_1_HYP_HALF,0.22403735
zone,P,word2vec_recipe_1_HYP_HALF,0.39147526
appreciate,P,word2vec_recipe_1_HYP_HALF,0.16709411
walrus,M,word2vec_recipe_1_HYP_HALF,0.22322205
instrument,P,word2vec_recipe_1_HYP_HALF,0.31316125
vial,M,word2vec_recipe_1_HYP_HALF,0.19751827
microwave,P,word2vec_recipe_1_HYP_HALF,0.35748422
mustard,P,word2vec_recipe_1_HYP_HALF,0.3296228
camper,P,word2vec_recipe_1_HYP_HALF,0.15479174
epic,P,word2vec_recipe_1_HYP_HALF,0.22979636
lighthouse,M,word2vec_recipe_1_HYP_HALF,0.19948071
agony,P,word2vec_recipe_1_HYP_HALF,0.13917625
bike,P,word2vec_recipe_1_HYP_HALF,0.14973927
administer,P,word2vec_recipe_1_HYP_HALF,0.19521457
thrust,P,word2vec_recipe_1_HYP_HALF,0.25068042
basket,P,word2vec_recipe_1_HYP_HALF,0.4815059
capable,P,word2vec_recipe_1_HYP_HALF,0.3267204
edible,P,word2vec_recipe_1_HYP_HALF,0.35420933
series,P,word2vec_recipe_1_HYP_HALF,0.4152417
frenzy,P,word2vec_recipe_1_HYP_HALF,0.2513695
backpack,P,word2vec_recipe_1_HYP_HALF,0.26753628
fear,P,word2vec_recipe_1_HYP_HALF,0.261569
gift,P,word2vec_recipe_1_HYP_HALF,0.38723916
frequency,P,word2vec_recipe_1_HYP_HALF,0.35561955
caviar,M,word2vec_recipe_1_HYP_HALF,0.42731038
giant,P,word2vec_recipe_1_HYP_HALF,0.38058797
timer,P,word2vec_recipe_1_HYP_HALF,0.4668397
hobby,H,word2vec_recipe_1_HYP_HALF,0.16335244
scrape,P,word2vec_recipe_1_HYP_HALF,0.49647677
discretion,P,word2vec_recipe_1_HYP_HALF,0.35135463
location,P,word2vec_recipe_1_HYP_HALF,0.37468228
wolf,P,word2vec_recipe_1_HYP_HALF,0.30818778
shred,P,word2vec_recipe_1_HYP_HALF,0.45555004
solar,P,word2vec_recipe_1_HYP_HALF,0.4462043
rabbi,P,word2vec_recipe_1_HYP_HALF,0.11963933
essence,P,word2vec_recipe_1_HYP_HALF,0.44065776
dimension,P,word2vec_recipe_1_HYP_HALF,0.38313973
homecoming,P,word2vec_recipe_1_HYP_HALF,0.16581754
lease,P,word2vec_recipe_1_HYP_HALF,0.3079522
nameless,P,word2vec_recipe_1_HYP_HALF,0.119006485
evident,M,word2vec_recipe_1_HYP_HALF,0.29572123
flashlight,M,word2vec_recipe_1_HYP_HALF,0.20115814
diplomat,P,word2vec_recipe_1_HYP_HALF,0.30079064
exact,P,word2vec_recipe_1_HYP_HALF,0.3350042
debate,P,word2vec_recipe_1_HYP_HALF,0.1677482
pump,H,word2vec_recipe_1_HYP_HALF,0.31051543
healthy,P,word2vec_recipe_1_HYP_HALF,0.47726688
flank,P,word2vec_recipe_1_HYP_HALF,0.33681667
therapy,P,word2vec_recipe_1_HYP_HALF,0.1907515
crafty,M,word2vec_recipe_1_HYP_HALF,0.18002652
napalm,P,word2vec_recipe_1_HYP_HALF,0.19574746
industrial,P,word2vec_recipe_1_HYP_HALF,0.24788381
club,P,word2vec_recipe_1_HYP_HALF,0.40528172
efficiency,P,word2vec_recipe_1_HYP_HALF,0.24865822
racetrack,M,word2vec_recipe_1_HYP_HALF,0.1775523
orb,P,word2vec_recipe_1_HYP_HALF,0.1751001
girlfriend,P,word2vec_recipe_1_HYP_HALF,0.11392827
dispenser,M,word2vec_recipe_1_HYP_HALF,0.36378127
slant,P,word2vec_recipe_1_HYP_HALF,0.33603027
conscience,P,word2vec_recipe_1_HYP_HALF,0.18111977
immature,P,word2vec_recipe_1_HYP_HALF,0.2615128
connect,P,word2vec_recipe_1_HYP_HALF,0.3043352
truck,H,word2vec_recipe_1_HYP_HALF,0.3465331
banana,P,word2vec_recipe_1_HYP_HALF,0.3786296
weep,P,word2vec_recipe_1_HYP_HALF,0.41758752
goal,P,word2vec_recipe_1_HYP_HALF,0.3894558
purpose,P,word2vec_recipe_1_HYP_HALF,0.47852737
nation,P,word2vec_recipe_1_HYP_HALF,0.13073279
proper,P,word2vec_recipe_1_HYP_HALF,0.38614613
noon,M,word2vec_recipe_1_HYP_HALF,0.3391687
calculate,P,word2vec_recipe_1_HYP_HALF,0.3754401
salmon,P,word2vec_recipe_1_HYP_HALF,0.3564377
overhead,P,word2vec_recipe_1_HYP_HALF,0.27719468
mighty,P,word2vec_recipe_1_HYP_HALF,0.28056857
galaxy,P,word2vec_recipe_1_HYP_HALF,0.25826177
mirror,P,word2vec_recipe_1_HYP_HALF,0.27674556
crowd,P,word2vec_recipe_1_HYP_HALF,0.47615555
bullet,P,word2vec_recipe_1_HYP_HALF,0.3572347
fishy,P,word2vec_recipe_1_HYP_HALF,0.2854062
strike,P,word2vec_recipe_1_HYP_HALF,0.3552381
maternal,P,word2vec_recipe_1_HYP_HALF,0.10136683
havoc,P,word2vec_recipe_1_HYP_HALF,0.14771065
farce,P,word2vec_recipe_1_HYP_HALF,0.33681515
puck,M,word2vec_recipe_1_HYP_HALF,0.37947434
indulge,P,word2vec_recipe_1_HYP_HALF,0.3113866
lure,P,word2vec_recipe_1_HYP_HALF,0.18375286
jet,H,word2vec_recipe_1_HYP_HALF,0.38121536
buckshot,M,word2vec_recipe_1_HYP_HALF,0.2165022
efficient,P,word2vec_recipe_1_HYP_HALF,0.2810371
surround,P,word2vec_recipe_1_HYP_HALF,0.44316438
rocker,P,word2vec_recipe_1_HYP_HALF,0.35855266
topic,P,word2vec_recipe_1_HYP_HALF,0.1798302
compulsive,P,word2vec_recipe_1_HYP_HALF,0.08945771
sunshine,P,word2vec_recipe_1_HYP_HALF,0.3395436
subtle,P,word2vec_recipe_1_HYP_HALF,0.24735703
warmed,P,word2vec_recipe_1_HYP_HALF,0.46645638
geometry,P,word2vec_recipe_1_HYP_HALF,0.15728651
excessive,M,word2vec_recipe_1_HYP_HALF,0.46908054
dine,P,word2vec_recipe_1_HYP_HALF,0.21406923
stagecoach,M,word2vec_recipe_1_HYP_HALF,0.13305938
antenna,P,word2vec_recipe_1_HYP_HALF,0.2467201
elderly,M,word2vec_recipe_1_HYP_HALF,0.19071072
talent,P,word2vec_recipe_1_HYP_HALF,0.112133026
tooth,P,word2vec_recipe_1_HYP_HALF,0.5036249
mute,P,word2vec_recipe_1_HYP_HALF,0.1948138
prosperity,M,word2vec_recipe_1_HYP_HALF,0.17020947
chowder,M,word2vec_recipe_1_HYP_HALF,0.4139863
tote,P,word2vec_recipe_1_HYP_HALF,0.3272618
starve,P,word2vec_recipe_1_HYP_HALF,0.17351095
moth,P,word2vec_recipe_1_HYP_HALF,0.21694928
mug,P,word2vec_recipe_1_HYP_HALF,0.3884317
panel,P,word2vec_recipe_1_HYP_HALF,0.2791288
tender,H,word2vec_recipe_1_HYP_HALF,0.38891202
robe,P,word2vec_recipe_1_HYP_HALF,0.21847725
expand,P,word2vec_recipe_1_HYP_HALF,0.44112632
flame,P,word2vec_recipe_1_HYP_HALF,0.4332279
positive,P,word2vec_recipe_1_HYP_HALF,0.16734615
hungry,P,word2vec_recipe_1_HYP_HALF,0.35390708
imperative,P,word2vec_recipe_1_HYP_HALF,0.25330913
bank,H,word2vec_recipe_1_HYP_HALF,0.38541535
bark,H,word2vec_recipe_1_HYP_HALF,0.38792914
harvest,P,word2vec_recipe_1_HYP_HALF,0.3315357
powder,P,word2vec_recipe_1_HYP_HALF,0.35911378
spur,P,word2vec_recipe_1_HYP_HALF,0.21834137
sensation,P,word2vec_recipe_1_HYP_HALF,0.40682727
brandy,P,word2vec_recipe_1_HYP_HALF,0.3141481
simmer,P,word2vec_recipe_1_HYP_HALF,0.38324434
compensate,P,word2vec_recipe_1_HYP_HALF,0.39224365
stinky,M,word2vec_recipe_1_HYP_HALF,0.2238741
grunt,P,word2vec_recipe_1_HYP_HALF,0.3226456
flush,H,word2vec_recipe_1_HYP_HALF,0.42658666
pulp,P,word2vec_recipe_1_HYP_HALF,0.42555737
welfare,P,word2vec_recipe_1_HYP_HALF,0.29070935
slumber,P,word2vec_recipe_1_HYP_HALF,0.21697523
pedestal,P,word2vec_recipe_1_HYP_HALF,0.39794856
stylish,M,word2vec_recipe_1_HYP_HALF,0.24951008
pity,P,word2vec_recipe_1_HYP_HALF,0.11843081
skilled,P,word2vec_recipe_1_HYP_HALF,0.3928402
fulfill,P,word2vec_recipe_1_HYP_HALF,0.15026009
skid,P,word2vec_recipe_1_HYP_HALF,0.22811937
crocodile,P,word2vec_recipe_1_HYP_HALF,0.3294802
tenth,P,word2vec_recipe_1_HYP_HALF,0.33797982
ingredient,P,word2vec_recipe_1_HYP_HALF,0.43391445
toot,P,word2vec_recipe_1_HYP_HALF,0.18612465
torpedo,P,word2vec_recipe_1_HYP_HALF,0.30862525
draw,P,word2vec_recipe_1_HYP_HALF,0.38206846
drill,H,word2vec_recipe_1_HYP_HALF,0.331081
elegance,P,word2vec_recipe_1_HYP_HALF,0.3158932
rule,P,word2vec_recipe_1_HYP_HALF,0.38877457
tornado,M,word2vec_recipe_1_HYP_HALF,0.26172438
premium,P,word2vec_recipe_1_HYP_HALF,0.39188454
mellow,P,word2vec_recipe_1_HYP_HALF,0.38686797
watering,P,word2vec_recipe_1_HYP_HALF,0.31728807
scratch,P,word2vec_recipe_1_HYP_HALF,0.39244884
slow,P,word2vec_recipe_1_HYP_HALF,0.4369861
custom,P,word2vec_recipe_1_HYP_HALF,0.24045676
beach,P,word2vec_recipe_1_HYP_HALF,0.3423623
pesky,M,word2vec_recipe_1_HYP_HALF,0.23814674
kosher,P,word2vec_recipe_1_HYP_HALF,0.33761322
lemon,P,word2vec_recipe_1_HYP_HALF,0.3545411
backward,P,word2vec_recipe_1_HYP_HALF,0.2632859
redundant,P,word2vec_recipe_1_HYP_HALF,0.11806938
groundhog,M,word2vec_recipe_1_HYP_HALF,0.27744666
brow,P,word2vec_recipe_1_HYP_HALF,0.4311549
flag,H,word2vec_recipe_1_HYP_HALF,0.42820564
studio,P,word2vec_recipe_1_HYP_HALF,0.14585038
wet,P,word2vec_recipe_1_HYP_HALF,0.42635673
lung,M,word2vec_recipe_1_HYP_HALF,0.23832516
surface,P,word2vec_recipe_1_HYP_HALF,0.36639768
arrive,P,word2vec_recipe_1_HYP_HALF,0.38886222
skinny,P,word2vec_recipe_1_HYP_HALF,0.40458623
tasty,M,word2vec_recipe_1_HYP_HALF,0.41103992
remind,P,word2vec_recipe_1_HYP_HALF,0.21968226
drool,P,word2vec_recipe_1_HYP_HALF,0.23275864
swoop,P,word2vec_recipe_1_HYP_HALF,0.24441463
gas,P,word2vec_recipe_1_HYP_HALF,0.40738118
ankle,M,word2vec_recipe_1_HYP_HALF,0.1997223
scheme,P,word2vec_recipe_1_HYP_HALF,0.22561178
accomplish,P,word2vec_recipe_1_HYP_HALF,0.27809802
adapt,P,word2vec_recipe_1_HYP_HALF,0.26178342
massive,P,word2vec_recipe_1_HYP_HALF,0.23282883
proposal,P,word2vec_recipe_1_HYP_HALF,0.14354306
count,H,word2vec_recipe_1_HYP_HALF,0.43800718
minus,P,word2vec_recipe_1_HYP_HALF,0.453417
champagne,P,word2vec_recipe_1_HYP_HALF,0.29503518
bath,P,word2vec_recipe_1_HYP_HALF,0.4277505
glitter,P,word2vec_recipe_1_HYP_HALF,0.31267196
soup,P,word2vec_recipe_1_HYP_HALF,0.39829358
portable,P,word2vec_recipe_1_HYP_HALF,0.4908885
skull,P,word2vec_recipe_1_HYP_HALF,0.26845777
garment,P,word2vec_recipe_1_HYP_HALF,0.26771915
unorthodox,M,word2vec_recipe_1_HYP_HALF,0.16138655
yacht,P,word2vec_recipe_1_HYP_HALF,0.16608411
jog,H,word2vec_recipe_1_HYP_HALF,0.22507481
inspire,P,word2vec_recipe_1_HYP_HALF,0.14657088
chin,P,word2vec_recipe_1_HYP_HALF,0.29280958
casserole,P,word2vec_recipe_1_HYP_HALF,0.36799434
nervous,P,word2vec_recipe_1_HYP_HALF,0.22820282
clamp,P,word2vec_recipe_1_HYP_HALF,0.41186664
relative,P,word2vec_recipe_1_HYP_HALF,0.2807121
