word,ambiguity_type,model,nbhd_mean_distance
pleasant,P,word2vec_tiny_10_HYP_HALF,0.40976208
janitor,M,word2vec_tiny_10_HYP_HALF,0.39533818
selfish,P,word2vec_tiny_10_HYP_HALF,0.46721312
cloak,P,word2vec_tiny_10_HYP_HALF,0.43775752
honor,P,word2vec_tiny_10_HYP_HALF,0.32720363
continue,P,word2vec_tiny_10_HYP_HALF,0.49934125
fright,P,word2vec_tiny_10_HYP_HALF,0.32095978
panic,P,word2vec_tiny_10_HYP_HALF,0.5218686
joker,P,word2vec_tiny_10_HYP_HALF,0.41115206
bug,P,word2vec_tiny_10_HYP_HALF,0.41766152
plaster,P,word2vec_tiny_10_HYP_HALF,0.35908404
poise,P,word2vec_tiny_10_HYP_HALF,0.25586173
territory,P,word2vec_tiny_10_HYP_HALF,0.3763197
infection,P,word2vec_tiny_10_HYP_HALF,0.3963591
selective,P,word2vec_tiny_10_HYP_HALF,0.1900904
heater,P,word2vec_tiny_10_HYP_HALF,0.47327936
tailor,P,word2vec_tiny_10_HYP_HALF,0.3823714
confront,P,word2vec_tiny_10_HYP_HALF,0.31966573
folder,P,word2vec_tiny_10_HYP_HALF,0.3825978
various,P,word2vec_tiny_10_HYP_HALF,0.37980396
green,P,word2vec_tiny_10_HYP_HALF,0.49025762
sweaty,P,word2vec_tiny_10_HYP_HALF,0.5372042
drip,P,word2vec_tiny_10_HYP_HALF,0.44266173
horseback,P,word2vec_tiny_10_HYP_HALF,0.35615703
angle,H,word2vec_tiny_10_HYP_HALF,0.41222352
burp,P,word2vec_tiny_10_HYP_HALF,0.39309078
crook,P,word2vec_tiny_10_HYP_HALF,0.30200532
rosary,P,word2vec_tiny_10_HYP_HALF,0.22457474
newborn,P,word2vec_tiny_10_HYP_HALF,0.29537573
grenade,P,word2vec_tiny_10_HYP_HALF,0.36008766
frisky,M,word2vec_tiny_10_HYP_HALF,0.33629745
goose,P,word2vec_tiny_10_HYP_HALF,0.37895995
lag,P,word2vec_tiny_10_HYP_HALF,0.22232646
anger,P,word2vec_tiny_10_HYP_HALF,0.38255265
burner,P,word2vec_tiny_10_HYP_HALF,0.3214307
terrain,M,word2vec_tiny_10_HYP_HALF,0.34391305
mercy,P,word2vec_tiny_10_HYP_HALF,0.4137669
shrimp,P,word2vec_tiny_10_HYP_HALF,0.34548613
ski,P,word2vec_tiny_10_HYP_HALF,0.40944785
stack,P,word2vec_tiny_10_HYP_HALF,0.47246373
definition,P,word2vec_tiny_10_HYP_HALF,0.33053327
elephant,M,word2vec_tiny_10_HYP_HALF,0.37072146
injury,P,word2vec_tiny_10_HYP_HALF,0.30273032
computer,P,word2vec_tiny_10_HYP_HALF,0.4117406
misty,P,word2vec_tiny_10_HYP_HALF,0.41988724
electrical,M,word2vec_tiny_10_HYP_HALF,0.27058524
birthday,M,word2vec_tiny_10_HYP_HALF,0.5035793
haunt,P,word2vec_tiny_10_HYP_HALF,0.28980264
pavement,P,word2vec_tiny_10_HYP_HALF,0.46255898
airfield,M,word2vec_tiny_10_HYP_HALF,0.33338013
unsure,P,word2vec_tiny_10_HYP_HALF,0.45271292
monkey,P,word2vec_tiny_10_HYP_HALF,0.3975496
brisk,P,word2vec_tiny_10_HYP_HALF,0.21970451
clumsy,P,word2vec_tiny_10_HYP_HALF,0.48920524
beard,P,word2vec_tiny_10_HYP_HALF,0.5289528
hateful,P,word2vec_tiny_10_HYP_HALF,0.2182081
profound,P,word2vec_tiny_10_HYP_HALF,0.20015186
frightful,P,word2vec_tiny_10_HYP_HALF,0.24629103
outsider,P,word2vec_tiny_10_HYP_HALF,0.2373061
sweat,P,word2vec_tiny_10_HYP_HALF,0.4318439
stability,M,word2vec_tiny_10_HYP_HALF,0.283475
strong,P,word2vec_tiny_10_HYP_HALF,0.5254592
singer,P,word2vec_tiny_10_HYP_HALF,0.42863762
platter,P,word2vec_tiny_10_HYP_HALF,0.2894994
horn,P,word2vec_tiny_10_HYP_HALF,0.4497961
sting,P,word2vec_tiny_10_HYP_HALF,0.43190712
health,P,word2vec_tiny_10_HYP_HALF,0.4089026
dazzle,P,word2vec_tiny_10_HYP_HALF,0.35311088
headache,P,word2vec_tiny_10_HYP_HALF,0.45548683
infant,P,word2vec_tiny_10_HYP_HALF,0.52301615
kitchen,M,word2vec_tiny_10_HYP_HALF,0.46775925
maker,P,word2vec_tiny_10_HYP_HALF,0.47826007
limit,P,word2vec_tiny_10_HYP_HALF,0.41393912
yard,H,word2vec_tiny_10_HYP_HALF,0.5321963
expense,P,word2vec_tiny_10_HYP_HALF,0.26116136
snug,P,word2vec_tiny_10_HYP_HALF,0.44275674
branch,P,word2vec_tiny_10_HYP_HALF,0.46732002
button,P,word2vec_tiny_10_HYP_HALF,0.45740342
hesitate,P,word2vec_tiny_10_HYP_HALF,0.3807993
jackpot,P,word2vec_tiny_10_HYP_HALF,0.21326189
reach,P,word2vec_tiny_10_HYP_HALF,0.54409975
virus,P,word2vec_tiny_10_HYP_HALF,0.3942598
workers,P,word2vec_tiny_10_HYP_HALF,0.44545457
block,P,word2vec_tiny_10_HYP_HALF,0.4861473
cradle,P,word2vec_tiny_10_HYP_HALF,0.39878693
peppermint,P,word2vec_tiny_10_HYP_HALF,0.26807752
punk,P,word2vec_tiny_10_HYP_HALF,0.25933608
solid,P,word2vec_tiny_10_HYP_HALF,0.41279653
morality,P,word2vec_tiny_10_HYP_HALF,0.16582122
tackle,P,word2vec_tiny_10_HYP_HALF,0.37278736
mural,P,word2vec_tiny_10_HYP_HALF,0.35989138
bakery,M,word2vec_tiny_10_HYP_HALF,0.44741777
dramatic,P,word2vec_tiny_10_HYP_HALF,0.29217362
grasp,P,word2vec_tiny_10_HYP_HALF,0.3251459
frog,H,word2vec_tiny_10_HYP_HALF,0.43594772
dig,P,word2vec_tiny_10_HYP_HALF,0.5054428
continent,P,word2vec_tiny_10_HYP_HALF,0.32666558
destiny,P,word2vec_tiny_10_HYP_HALF,0.3096719
tune,P,word2vec_tiny_10_HYP_HALF,0.4398183
vision,P,word2vec_tiny_10_HYP_HALF,0.3383765
shave,P,word2vec_tiny_10_HYP_HALF,0.52005976
scan,P,word2vec_tiny_10_HYP_HALF,0.33530328
sitter,P,word2vec_tiny_10_HYP_HALF,0.325479
steam,P,word2vec_tiny_10_HYP_HALF,0.4696147
keen,H,word2vec_tiny_10_HYP_HALF,0.39753956
rejoin,H,word2vec_tiny_10_HYP_HALF,0.20018244
autograph,P,word2vec_tiny_10_HYP_HALF,0.329221
steward,P,word2vec_tiny_10_HYP_HALF,0.27740476
partner,P,word2vec_tiny_10_HYP_HALF,0.41799206
cast,P,word2vec_tiny_10_HYP_HALF,0.49001157
vengeful,M,word2vec_tiny_10_HYP_HALF,0.22055693
brilliance,P,word2vec_tiny_10_HYP_HALF,0.30105132
cockroach,M,word2vec_tiny_10_HYP_HALF,0.31095174
similar,M,word2vec_tiny_10_HYP_HALF,0.41898364
countless,M,word2vec_tiny_10_HYP_HALF,0.37826473
scramble,P,word2vec_tiny_10_HYP_HALF,0.31543422
antique,P,word2vec_tiny_10_HYP_HALF,0.31718874
skip,P,word2vec_tiny_10_HYP_HALF,0.5240137
generation,P,word2vec_tiny_10_HYP_HALF,0.40600708
treat,P,word2vec_tiny_10_HYP_HALF,0.43445998
gobble,H,word2vec_tiny_10_HYP_HALF,0.3850199
athlete,P,word2vec_tiny_10_HYP_HALF,0.33804843
rug,P,word2vec_tiny_10_HYP_HALF,0.41843536
paint,P,word2vec_tiny_10_HYP_HALF,0.42119166
passionate,P,word2vec_tiny_10_HYP_HALF,0.3508312
push,P,word2vec_tiny_10_HYP_HALF,0.48619348
liar,M,word2vec_tiny_10_HYP_HALF,0.39686584
password,M,word2vec_tiny_10_HYP_HALF,0.3886882
buzzard,P,word2vec_tiny_10_HYP_HALF,0.32631102
deadly,P,word2vec_tiny_10_HYP_HALF,0.32154652
thorough,P,word2vec_tiny_10_HYP_HALF,0.32139897
level,P,word2vec_tiny_10_HYP_HALF,0.46241838
offer,P,word2vec_tiny_10_HYP_HALF,0.45400336
jerk,H,word2vec_tiny_10_HYP_HALF,0.33853856
accurate,P,word2vec_tiny_10_HYP_HALF,0.2983182
train,P,word2vec_tiny_10_HYP_HALF,0.40315205
dart,P,word2vec_tiny_10_HYP_HALF,0.4119135
insecure,P,word2vec_tiny_10_HYP_HALF,0.17101207
nibble,P,word2vec_tiny_10_HYP_HALF,0.45530415
bacon,M,word2vec_tiny_10_HYP_HALF,0.30639455
cope,H,word2vec_tiny_10_HYP_HALF,0.26080057
ballet,P,word2vec_tiny_10_HYP_HALF,0.43846688
soak,P,word2vec_tiny_10_HYP_HALF,0.4841189
steady,P,word2vec_tiny_10_HYP_HALF,0.52364206
perfume,P,word2vec_tiny_10_HYP_HALF,0.46628913
patient,P,word2vec_tiny_10_HYP_HALF,0.51041514
barefoot,M,word2vec_tiny_10_HYP_HALF,0.37456393
stale,P,word2vec_tiny_10_HYP_HALF,0.28214672
invade,P,word2vec_tiny_10_HYP_HALF,0.17785333
fry,H,word2vec_tiny_10_HYP_HALF,0.28771782
fetch,P,word2vec_tiny_10_HYP_HALF,0.512058
stressful,M,word2vec_tiny_10_HYP_HALF,0.20030697
fabulous,P,word2vec_tiny_10_HYP_HALF,0.35928735
cabin,P,word2vec_tiny_10_HYP_HALF,0.4643829
lonesome,P,word2vec_tiny_10_HYP_HALF,0.3077255
jester,P,word2vec_tiny_10_HYP_HALF,0.42223927
morale,M,word2vec_tiny_10_HYP_HALF,0.17661802
assistant,P,word2vec_tiny_10_HYP_HALF,0.35385323
fat,P,word2vec_tiny_10_HYP_HALF,0.47001788
contribute,P,word2vec_tiny_10_HYP_HALF,0.2554809
trend,P,word2vec_tiny_10_HYP_HALF,0.29375574
exhaust,P,word2vec_tiny_10_HYP_HALF,0.27624616
jealous,P,word2vec_tiny_10_HYP_HALF,0.54563963
blouse,P,word2vec_tiny_10_HYP_HALF,0.38166073
squid,M,word2vec_tiny_10_HYP_HALF,0.38758573
fragile,P,word2vec_tiny_10_HYP_HALF,0.54187757
worthless,P,word2vec_tiny_10_HYP_HALF,0.41853404
clinic,P,word2vec_tiny_10_HYP_HALF,0.45484006
hefty,P,word2vec_tiny_10_HYP_HALF,0.2376044
humor,P,word2vec_tiny_10_HYP_HALF,0.34915176
ultimate,P,word2vec_tiny_10_HYP_HALF,0.3285044
fruity,P,word2vec_tiny_10_HYP_HALF,0.35606748
rowdy,P,word2vec_tiny_10_HYP_HALF,0.281532
zone,P,word2vec_tiny_10_HYP_HALF,0.47675553
appreciate,P,word2vec_tiny_10_HYP_HALF,0.42594224
walrus,M,word2vec_tiny_10_HYP_HALF,0.3786745
instrument,P,word2vec_tiny_10_HYP_HALF,0.40684792
vial,M,word2vec_tiny_10_HYP_HALF,0.21227878
microwave,P,word2vec_tiny_10_HYP_HALF,0.41221276
mustard,P,word2vec_tiny_10_HYP_HALF,0.2992537
camper,P,word2vec_tiny_10_HYP_HALF,0.27646762
wealthy,M,word2vec_tiny_10_HYP_HALF,0.466939
robbery,M,word2vec_tiny_10_HYP_HALF,0.33916497
epic,P,word2vec_tiny_10_HYP_HALF,0.2944638
lighthouse,M,word2vec_tiny_10_HYP_HALF,0.4182449
agony,P,word2vec_tiny_10_HYP_HALF,0.2687086
bike,P,word2vec_tiny_10_HYP_HALF,0.39501655
thrust,P,word2vec_tiny_10_HYP_HALF,0.3009854
basket,P,word2vec_tiny_10_HYP_HALF,0.4843852
capable,P,word2vec_tiny_10_HYP_HALF,0.31097892
edible,P,word2vec_tiny_10_HYP_HALF,0.3292822
series,P,word2vec_tiny_10_HYP_HALF,0.3468874
backpack,P,word2vec_tiny_10_HYP_HALF,0.50436217
fear,P,word2vec_tiny_10_HYP_HALF,0.37881175
gift,P,word2vec_tiny_10_HYP_HALF,0.48485044
giant,P,word2vec_tiny_10_HYP_HALF,0.46111202
timer,P,word2vec_tiny_10_HYP_HALF,0.48961103
hobby,H,word2vec_tiny_10_HYP_HALF,0.41247082
scrape,P,word2vec_tiny_10_HYP_HALF,0.3715677
pussycat,M,word2vec_tiny_10_HYP_HALF,0.3225715
location,P,word2vec_tiny_10_HYP_HALF,0.3628073
wolf,P,word2vec_tiny_10_HYP_HALF,0.40629813
solar,P,word2vec_tiny_10_HYP_HALF,0.38581458
elevator,P,word2vec_tiny_10_HYP_HALF,0.4751794
evident,M,word2vec_tiny_10_HYP_HALF,0.17259927
flashlight,M,word2vec_tiny_10_HYP_HALF,0.4770008
exact,P,word2vec_tiny_10_HYP_HALF,0.41009316
debate,P,word2vec_tiny_10_HYP_HALF,0.29470146
pump,H,word2vec_tiny_10_HYP_HALF,0.49237832
healthy,P,word2vec_tiny_10_HYP_HALF,0.5286619
therapy,P,word2vec_tiny_10_HYP_HALF,0.35984996
crafty,M,word2vec_tiny_10_HYP_HALF,0.34606448
wandering,P,word2vec_tiny_10_HYP_HALF,0.4543644
club,P,word2vec_tiny_10_HYP_HALF,0.47555366
racetrack,M,word2vec_tiny_10_HYP_HALF,0.2731794
orb,P,word2vec_tiny_10_HYP_HALF,0.34401408
girlfriend,P,word2vec_tiny_10_HYP_HALF,0.27062905
dispenser,M,word2vec_tiny_10_HYP_HALF,0.29494163
conscience,P,word2vec_tiny_10_HYP_HALF,0.26499873
connect,P,word2vec_tiny_10_HYP_HALF,0.4195035
truck,H,word2vec_tiny_10_HYP_HALF,0.41836122
banana,P,word2vec_tiny_10_HYP_HALF,0.41132885
weep,P,word2vec_tiny_10_HYP_HALF,0.5157931
goal,P,word2vec_tiny_10_HYP_HALF,0.46803623
purpose,P,word2vec_tiny_10_HYP_HALF,0.5192902
nation,P,word2vec_tiny_10_HYP_HALF,0.47140056
slingshot,M,word2vec_tiny_10_HYP_HALF,0.42435578
proper,P,word2vec_tiny_10_HYP_HALF,0.42965668
noon,M,word2vec_tiny_10_HYP_HALF,0.52737254
calculate,P,word2vec_tiny_10_HYP_HALF,0.253643
salmon,P,word2vec_tiny_10_HYP_HALF,0.3513256
overhead,P,word2vec_tiny_10_HYP_HALF,0.38005936
mighty,P,word2vec_tiny_10_HYP_HALF,0.4470436
galaxy,P,word2vec_tiny_10_HYP_HALF,0.38751402
mirror,P,word2vec_tiny_10_HYP_HALF,0.49124703
crowd,P,word2vec_tiny_10_HYP_HALF,0.43441826
bullet,P,word2vec_tiny_10_HYP_HALF,0.3882198
fishy,P,word2vec_tiny_10_HYP_HALF,0.3287513
strike,P,word2vec_tiny_10_HYP_HALF,0.50131685
havoc,P,word2vec_tiny_10_HYP_HALF,0.30958745
prosperous,P,word2vec_tiny_10_HYP_HALF,0.27432486
puck,M,word2vec_tiny_10_HYP_HALF,0.44630662
stairway,M,word2vec_tiny_10_HYP_HALF,0.35648918
indulge,P,word2vec_tiny_10_HYP_HALF,0.20912547
lure,P,word2vec_tiny_10_HYP_HALF,0.43411568
jet,H,word2vec_tiny_10_HYP_HALF,0.42764488
efficient,P,word2vec_tiny_10_HYP_HALF,0.31628954
surround,P,word2vec_tiny_10_HYP_HALF,0.36060154
impolite,M,word2vec_tiny_10_HYP_HALF,0.22136016
rocker,P,word2vec_tiny_10_HYP_HALF,0.3883944
topic,P,word2vec_tiny_10_HYP_HALF,0.38610896
sunshine,P,word2vec_tiny_10_HYP_HALF,0.41470864
subtle,P,word2vec_tiny_10_HYP_HALF,0.27878135
warmed,P,word2vec_tiny_10_HYP_HALF,0.44885278
hatred,M,word2vec_tiny_10_HYP_HALF,0.23496123
antenna,P,word2vec_tiny_10_HYP_HALF,0.39334923
elderly,M,word2vec_tiny_10_HYP_HALF,0.4924777
talent,P,word2vec_tiny_10_HYP_HALF,0.40389997
tooth,P,word2vec_tiny_10_HYP_HALF,0.5025328
modesty,P,word2vec_tiny_10_HYP_HALF,0.2652259
mute,P,word2vec_tiny_10_HYP_HALF,0.24907841
prosperity,M,word2vec_tiny_10_HYP_HALF,0.19397482
chowder,M,word2vec_tiny_10_HYP_HALF,0.2608677
starve,P,word2vec_tiny_10_HYP_HALF,0.23227085
moth,P,word2vec_tiny_10_HYP_HALF,0.46574247
mug,P,word2vec_tiny_10_HYP_HALF,0.4131746
panel,P,word2vec_tiny_10_HYP_HALF,0.3613354
tender,H,word2vec_tiny_10_HYP_HALF,0.33584854
robe,P,word2vec_tiny_10_HYP_HALF,0.48336238
expand,P,word2vec_tiny_10_HYP_HALF,0.3559119
flame,P,word2vec_tiny_10_HYP_HALF,0.45951164
positive,P,word2vec_tiny_10_HYP_HALF,0.31890252
hungry,P,word2vec_tiny_10_HYP_HALF,0.5199009
bank,H,word2vec_tiny_10_HYP_HALF,0.5211446
bark,H,word2vec_tiny_10_HYP_HALF,0.48683575
posture,P,word2vec_tiny_10_HYP_HALF,0.22090277
tangible,P,word2vec_tiny_10_HYP_HALF,0.14206293
harvest,P,word2vec_tiny_10_HYP_HALF,0.39506477
powder,P,word2vec_tiny_10_HYP_HALF,0.4610409
sensation,P,word2vec_tiny_10_HYP_HALF,0.39786598
gloom,P,word2vec_tiny_10_HYP_HALF,0.3038932
climax,P,word2vec_tiny_10_HYP_HALF,0.23996353
selfless,M,word2vec_tiny_10_HYP_HALF,0.2433872
brandy,P,word2vec_tiny_10_HYP_HALF,0.2504701
simmer,P,word2vec_tiny_10_HYP_HALF,0.21596178
ashamed,P,word2vec_tiny_10_HYP_HALF,0.48890793
stinky,M,word2vec_tiny_10_HYP_HALF,0.43918252
grunt,P,word2vec_tiny_10_HYP_HALF,0.34062302
flush,H,word2vec_tiny_10_HYP_HALF,0.431619
pulp,P,word2vec_tiny_10_HYP_HALF,0.32006064
slumber,P,word2vec_tiny_10_HYP_HALF,0.31481898
empathy,P,word2vec_tiny_10_HYP_HALF,0.21296757
pedestal,P,word2vec_tiny_10_HYP_HALF,0.28269386
stylish,M,word2vec_tiny_10_HYP_HALF,0.41324043
pity,P,word2vec_tiny_10_HYP_HALF,0.3686447
defend,P,word2vec_tiny_10_HYP_HALF,0.3834611
skilled,P,word2vec_tiny_10_HYP_HALF,0.3773484
fulfill,P,word2vec_tiny_10_HYP_HALF,0.32938206
skid,P,word2vec_tiny_10_HYP_HALF,0.3314849
navigate,P,word2vec_tiny_10_HYP_HALF,0.35723102
crocodile,P,word2vec_tiny_10_HYP_HALF,0.36307725
tenth,P,word2vec_tiny_10_HYP_HALF,0.45842934
ingredient,P,word2vec_tiny_10_HYP_HALF,0.4262037
gull,H,word2vec_tiny_10_HYP_HALF,0.24372713
toot,P,word2vec_tiny_10_HYP_HALF,0.42001456
draw,P,word2vec_tiny_10_HYP_HALF,0.40548533
drill,H,word2vec_tiny_10_HYP_HALF,0.36883372
elegance,P,word2vec_tiny_10_HYP_HALF,0.2807488
mischief,P,word2vec_tiny_10_HYP_HALF,0.45783994
mirage,P,word2vec_tiny_10_HYP_HALF,0.4251736
rule,P,word2vec_tiny_10_HYP_HALF,0.5087157
tornado,M,word2vec_tiny_10_HYP_HALF,0.47412217
monstrous,P,word2vec_tiny_10_HYP_HALF,0.26771593
mellow,P,word2vec_tiny_10_HYP_HALF,0.34603292
watering,P,word2vec_tiny_10_HYP_HALF,0.45806256
musician,P,word2vec_tiny_10_HYP_HALF,0.44225818
ignorance,M,word2vec_tiny_10_HYP_HALF,0.2699046
scratch,P,word2vec_tiny_10_HYP_HALF,0.44462082
slow,P,word2vec_tiny_10_HYP_HALF,0.5020816
beach,P,word2vec_tiny_10_HYP_HALF,0.44218457
pesky,M,word2vec_tiny_10_HYP_HALF,0.3672763
lemon,P,word2vec_tiny_10_HYP_HALF,0.4204968
backward,P,word2vec_tiny_10_HYP_HALF,0.52220047
groundhog,M,word2vec_tiny_10_HYP_HALF,0.27763486
brow,P,word2vec_tiny_10_HYP_HALF,0.31198657
flag,H,word2vec_tiny_10_HYP_HALF,0.47297612
studio,P,word2vec_tiny_10_HYP_HALF,0.42551196
wet,P,word2vec_tiny_10_HYP_HALF,0.47534588
keyboard,P,word2vec_tiny_10_HYP_HALF,0.39659026
lung,M,word2vec_tiny_10_HYP_HALF,0.4974583
surface,P,word2vec_tiny_10_HYP_HALF,0.41898593
arrive,P,word2vec_tiny_10_HYP_HALF,0.51181674
strut,H,word2vec_tiny_10_HYP_HALF,0.35633904
tactic,M,word2vec_tiny_10_HYP_HALF,0.3386913
skinny,P,word2vec_tiny_10_HYP_HALF,0.46953171
tasty,M,word2vec_tiny_10_HYP_HALF,0.39383858
remind,P,word2vec_tiny_10_HYP_HALF,0.51139784
blindfold,P,word2vec_tiny_10_HYP_HALF,0.35912028
drool,P,word2vec_tiny_10_HYP_HALF,0.35626385
swoop,P,word2vec_tiny_10_HYP_HALF,0.4442926
gas,P,word2vec_tiny_10_HYP_HALF,0.4485704
ankle,M,word2vec_tiny_10_HYP_HALF,0.37638217
reporter,P,word2vec_tiny_10_HYP_HALF,0.4013634
scheme,P,word2vec_tiny_10_HYP_HALF,0.2315565
accomplish,P,word2vec_tiny_10_HYP_HALF,0.335521
adapt,P,word2vec_tiny_10_HYP_HALF,0.26661977
massive,P,word2vec_tiny_10_HYP_HALF,0.33515462
proposal,P,word2vec_tiny_10_HYP_HALF,0.2917884
count,H,word2vec_tiny_10_HYP_HALF,0.5265915
minus,P,word2vec_tiny_10_HYP_HALF,0.27159894
bath,P,word2vec_tiny_10_HYP_HALF,0.47079697
limousine,P,word2vec_tiny_10_HYP_HALF,0.35892347
glitter,P,word2vec_tiny_10_HYP_HALF,0.39491287
soup,P,word2vec_tiny_10_HYP_HALF,0.32472417
portable,P,word2vec_tiny_10_HYP_HALF,0.3530962
helicopter,M,word2vec_tiny_10_HYP_HALF,0.438745
skull,P,word2vec_tiny_10_HYP_HALF,0.4355766
yacht,P,word2vec_tiny_10_HYP_HALF,0.38079914
jog,H,word2vec_tiny_10_HYP_HALF,0.53475726
inspire,P,word2vec_tiny_10_HYP_HALF,0.24959648
chin,P,word2vec_tiny_10_HYP_HALF,0.4494102
casserole,P,word2vec_tiny_10_HYP_HALF,0.24783196
nervous,P,word2vec_tiny_10_HYP_HALF,0.4897441
clamp,P,word2vec_tiny_10_HYP_HALF,0.25382483
relative,P,word2vec_tiny_10_HYP_HALF,0.35641727
batch,P,word2vec_tiny_10_HYP_HALF,0.39317834
loyalty,P,word2vec_tiny_10_HYP_HALF,0.29357913
brittle,P,word2vec_tiny_10_HYP_HALF,0.41352263
click,P,word2vec_tiny_10_HYP_HALF,0.43781266
population,P,word2vec_tiny_10_HYP_HALF,0.2563019
outline,P,word2vec_tiny_10_HYP_HALF,0.36116222
peep,H,word2vec_tiny_10_HYP_HALF,0.36772737
birthmark,M,word2vec_tiny_10_HYP_HALF,0.20366539
task,P,word2vec_tiny_10_HYP_HALF,0.46668273
coconut,P,word2vec_tiny_10_HYP_HALF,0.45479217
decipher,P,word2vec_tiny_10_HYP_HALF,0.19359897
guardian,P,word2vec_tiny_10_HYP_HALF,0.40363854
runner,P,word2vec_tiny_10_HYP_HALF,0.46447754
moody,P,word2vec_tiny_10_HYP_HALF,0.17468464
diver,P,word2vec_tiny_10_HYP_HALF,0.44268325
punish,P,word2vec_tiny_10_HYP_HALF,0.48730624
constant,P,word2vec_tiny_10_HYP_HALF,0.29792523
cowgirl,P,word2vec_tiny_10_HYP_HALF,0.43025
concern,P,word2vec_tiny_10_HYP_HALF,0.35558197
remove,P,word2vec_tiny_10_HYP_HALF,0.50411296
shift,P,word2vec_tiny_10_HYP_HALF,0.32675636
pinch,P,word2vec_tiny_10_HYP_HALF,0.5024453
adorable,P,word2vec_tiny_10_HYP_HALF,0.47121918
zebra,M,word2vec_tiny_10_HYP_HALF,0.37593514
stash,P,word2vec_tiny_10_HYP_HALF,0.4792446
rage,P,word2vec_tiny_10_HYP_HALF,0.3312062
raincoat,M,word2vec_tiny_10_HYP_HALF,0.4806736
crisp,P,word2vec_tiny_10_HYP_HALF,0.3617713
grow,P,word2vec_tiny_10_HYP_HALF,0.48217687
lair,P,word2vec_tiny_10_HYP_HALF,0.3104617
smudge,P,word2vec_tiny_10_HYP_HALF,0.40418282
virtue,P,word2vec_tiny_10_HYP_HALF,0.30194667
tremble,P,word2vec_tiny_10_HYP_HALF,0.4974453
numerous,P,word2vec_tiny_10_HYP_HALF,0.32567447
spoil,P,word2vec_tiny_10_HYP_HALF,0.55148077
